n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
345,0.0113,0.8,0.1,0.1,0.9992305645175344,0.06216472385104003,0.988754889178618,0.9184615384615384,0.9738988580750407,0.9453681710213777,0.9813558366380364,0.08065300622032902,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9834608228240644,0.08912230495567681,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.017874727879498065
355,0.0113,0.8,0.1,0.1,0.9993200612358405,0.059724291273263556,0.9898956975228161,0.9244992295839753,0.9787928221859706,0.9508716323296355,0.9816189599112898,0.07889034857952172,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9834232337850283,0.08730257908979881,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.017701101324550716
355,0.007,0.8,0.1,0.1,0.9962658011182068,0.1092049591727458,0.9867992177314211,0.9042553191489362,0.9706362153344209,0.9362706530291109,0.9808577818708065,0.11756479629336732,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9882158362621459,0.12634075872471195,0.9778645833333334,0.8658536585365854,0.922077922077922,0.8930817610062893,80/10/10,0.015408019247400317
295,0.0144,0.8,0.1,0.1,0.9993687970725417,0.0565771892631726,0.9903846153846154,0.9287925696594427,0.9787928221859706,0.9531374106433678,0.981806905106471,0.0760983566757596,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9830097543556299,0.08598794823761276,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,80/10/10,0.01756189196607072
285,0.0113,0.8,0.1,0.1,0.9986068934921116,0.07831718325794865,0.9879400260756193,0.9127105666156202,0.9722675367047309,0.9415481832543444,0.9817317270283984,0.09223067682152836,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9851335350611761,0.10217697124425783,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.01687516646371323
285,0.01,0.8,0.1,0.1,0.9981608867441183,0.09137693165478303,0.9872881355932204,0.9071537290715372,0.9722675367047309,0.9385826771653544,0.9795891518033341,0.10361351438441596,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9863739733493713,0.11230502872886776,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.018571734940784235
65,0.0379,0.8,0.1,0.1,0.9965274977928573,0.10960075285363856,0.9867992177314211,0.9030303030303031,0.9722675367047309,0.9363707776904949,0.980961151728156,0.11799527498474045,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9907249046178134,0.12412866848097166,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.015566346064701309
335,0.0113,0.8,0.1,0.1,0.9991339789502537,0.06449485922709582,0.9885919165580183,0.9157733537519143,0.9755301794453507,0.9447077409162717,0.9816001653917718,0.08219569164005526,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9836487680192455,0.09092752960645695,0.9778645833333334,0.875,0.9090909090909091,0.89171974522293,80/10/10,0.017533813558481937
305,0.0144,0.8,0.1,0.1,0.999432301344607,0.054396296657085376,0.9905475880052151,0.9302325581395349,0.9787928221859706,0.9538950715421304,0.9817881105869528,0.07477171205634082,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9827090420433402,0.08409510096605577,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,80/10/10,0.01764419075765422
305,0.0089,0.8,0.1,0.1,0.9970715669516679,0.09832712196089126,0.9869621903520208,0.9044006069802731,0.9722675367047309,0.9371069182389937,0.9819384667430976,0.10784592397647359,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9861672336346722,0.11761107375869985,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.015133100208570283
285,0.0144,0.8,0.1,0.1,0.9992801864603575,0.05914966762754061,0.9892438070404173,0.9227202472952086,0.9738988580750407,0.9476190476190476,0.9819572612626158,0.07801482279957528,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9832540831093652,0.08762429754869978,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.0173229251977417
285,0.0089,0.8,0.1,0.1,0.9961411555237344,0.10655858391412419,0.9867992177314211,0.9030303030303031,0.9722675367047309,0.9363707776904949,0.981468603755145,0.11483563673214842,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9874264664423854,0.12458864538796333,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.014672551768589392
275,0.0113,0.8,0.1,0.1,0.9984730914677137,0.08210351025253992,0.9877770534550195,0.9113149847094801,0.9722675367047309,0.9408050513022889,0.9819196722235796,0.09503376041701224,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9854342473734659,0.10503984924752237,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.016553419244134115
275,0.0089,0.8,0.1,0.1,0.9959048605579099,0.11115924916598093,0.9864732724902217,0.9015151515151515,0.9706362153344209,0.9347996857816182,0.9809987407671923,0.11883270431985553,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9882534253011821,0.1282971015025167,0.9778645833333334,0.8658536585365854,0.922077922077922,0.8930817610062893,80/10/10,0.014906119790717653
265,0.0144,0.8,0.1,0.1,0.9991109401910859,0.06452683751967941,0.988754889178618,0.9184615384615384,0.9738988580750407,0.9453681710213777,0.9820700283797246,0.08169588527717891,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9839118912924991,0.09167849172236688,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.01704091181136136
345,0.007,0.8,0.1,0.1,0.9960509203836603,0.1131565174847469,0.9864732724902217,0.9015151515151515,0.9706362153344209,0.9347996857816182,0.9807638092732159,0.1210339907766551,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9886105211720262,0.12959704289122728,0.9778645833333334,0.8658536585365854,0.922077922077922,0.8930817610062893,80/10/10,0.01528711111044434
325,0.007,0.8,0.1,0.1,0.9953795473120117,0.12140956861728584,0.9864732724902217,0.9015151515151515,0.9706362153344209,0.9347996857816182,0.9808201928317702,0.12833636238182955,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9895126581088954,0.1364622408914817,0.9765625,0.8554216867469879,0.922077922077922,0.8875,80/10/10,0.014559354480241482
315,0.0113,0.8,0.1,0.1,0.998927811592572,0.0697862308527569,0.988102998696219,0.9141104294478528,0.9722675367047309,0.9422924901185771,0.9819008777040615,0.08580336799445877,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9846824665927416,0.09515891539187392,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.01702693388851051
75,0.0379,0.8,0.1,0.1,0.9980524864285463,0.09104004357146066,0.9874511082138201,0.9085365853658537,0.9722675367047309,0.9393223010244287,0.9799274531546601,0.1024720688182143,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9886856992500987,0.10888165827536185,0.9791666666666666,0.8860759493670886,0.9090909090909091,0.8974358974358975,80/10/10,0.01812503327388615
395,0.007,0.8,0.1,0.1,0.9976736760614592,0.09535808104366132,0.9872881355932204,0.9071537290715372,0.9722675367047309,0.9385826771653544,0.9813558366380363,0.10587042588632194,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.9872573157667224,0.11519838123287385,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.01631783942342291
245,0.055,0.6,0.2,0.2,1.0,0.006816701689979278,1.0,1.0,1.0,1.0,0.9847136932582263,0.06671139155624146,0.9830618892508143,0.9266666666666666,0.9025974025974026,0.9144736842105263,0.9831966554108378,0.06907660632417204,0.9798045602605863,0.9178082191780822,0.8758169934640523,0.8963210702341137,60/20/20,0.01528630674177367
255,0.0183,0.8,0.1,0.1,0.9995912097091239,0.0487314897586725,0.9915254237288136,0.9335394126738794,0.9853181076672104,0.9587301587301588,0.9831976995508109,0.07086864103607292,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9826526584847859,0.08004769060271,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.01639351015831292
375,0.06,0.6,0.2,0.2,1.0,0.0010384496257266973,1.0,1.0,1.0,1.0,0.9824332076323387,0.08044375776784977,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9790537536770617,0.08513182624619701,0.9817589576547231,0.9370629370629371,0.8758169934640523,0.9054054054054054,60/20/20,0.017566792367661344
365,0.055,0.6,0.2,0.2,1.0,0.0017763608478654788,1.0,1.0,1.0,1.0,0.9835569933325183,0.07584733922715947,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9816927253293986,0.0790814758459978,0.9811074918566776,0.9305555555555556,0.8758169934640523,0.9023569023569024,60/20/20,0.016443006667481663
345,0.015,0.8,0.1,0.1,0.9996588491430911,0.04489211333232452,0.9921773142112125,0.937984496124031,0.9869494290375204,0.9618441971383148,0.9819572612626157,0.07065284151413752,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.981806905106471,0.07608206445863878,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.017701587880475378
345,0.0144,0.8,0.1,0.1,0.9995994800329276,0.047335719375570476,0.991851368970013,0.9350850077279753,0.9869494290375204,0.9603174603174603,0.9814873982746631,0.0713033145931145,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9834796173435826,0.0784910098991158,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.01811208175826451
365,0.0144,0.8,0.1,0.1,0.999679820321308,0.04401346410068715,0.991851368970013,0.9350850077279753,0.9869494290375204,0.9603174603174603,0.9808107955720112,0.07001767831485214,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9834608228240644,0.07589227856823162,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.018869024749296748
265,0.075,0.6,0.2,0.2,1.0,0.0018339201955687124,1.0,1.0,1.0,1.0,0.9843986570995985,0.07519661809174596,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9798672001362051,0.07921199082637007,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.015601342900401494
265,0.0183,0.8,0.1,0.1,0.999633447434265,0.0466460853794345,0.991851368970013,0.9350850077279753,0.9869494290375204,0.9603174603174603,0.9826526584847859,0.06999804061819966,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9831976995508112,0.07833306344315814,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.016980788949479075
355,0.055,0.6,0.2,0.2,1.0,0.001985308150743003,1.0,1.0,1.0,1.0,0.9839895802966043,0.07493761973082477,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9819386510030929,0.07781739340552851,0.9817589576547231,0.9370629370629371,0.8758169934640523,0.9054054054054054,60/20/20,0.016010419703395673
355,0.0144,0.8,0.1,0.1,0.9996384687022888,0.045776021894700925,0.991851368970013,0.9350850077279753,0.9869494290375204,0.9603174603174603,0.9812054804818916,0.0706943637750666,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9832728776288834,0.0772334027737011,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.018432988220397184
345,0.055,0.6,0.2,0.2,1.0,0.0021835852904517534,1.0,1.0,1.0,1.0,0.9839660701355126,0.07422089057666016,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.981848793545397,0.07684306195826276,0.9817589576547231,0.9370629370629371,0.8758169934640523,0.9054054054054054,60/20/20,0.016033929864487373
315,0.075,0.6,0.2,0.2,1.0,0.0009267666664510297,1.0,1.0,1.0,1.0,0.9845538241628031,0.08021422481063725,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9788740387616696,0.08553038298658792,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.015446175837196874
315,0.0144,0.8,0.1,0.1,0.9994571123160185,0.05278346089880131,0.9907105606258149,0.9303405572755418,0.9804241435562806,0.9547259729944401,0.9815437818332173,0.07382757096862909,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.983047343394666,0.08252905692371365,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,80/10/10,0.017913330482801193
335,0.015,0.8,0.1,0.1,0.9996222234233882,0.04640284686145918,0.9921773142112125,0.937984496124031,0.9869494290375204,0.9618441971383148,0.9822955626139417,0.07110462071493036,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9821452064577969,0.0771891581525105,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.01732666080944656
335,0.055,0.6,0.2,0.2,1.0,0.0023827018530525003,1.0,1.0,1.0,1.0,0.9841635554886822,0.07329400722733061,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9821278245982427,0.07566750282556466,0.9817589576547231,0.9370629370629371,0.8758169934640523,0.9054054054054054,60/20/20,0.015836444511317826
305,0.015,0.8,0.1,0.1,0.9994757205445772,0.052116453940681526,0.9910365058670143,0.9345794392523364,0.9787928221859706,0.9561752988047809,0.9829721653165937,0.07376060251270661,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9821827954968331,0.08138039356856282,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,80/10/10,0.016503555227983524
305,0.075,0.6,0.2,0.2,1.0,0.0010616155029242336,1.0,1.0,1.0,1.0,0.9840318985865693,0.079525984526915,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9791294231151215,0.08382880098563292,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.015968101413430746
335,0.0144,0.8,0.1,0.1,0.9995563562016647,0.04907382718955723,0.9916883963494133,0.933641975308642,0.9869494290375204,0.9595559080095163,0.9819760557821339,0.0719198919684398,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9831789050312928,0.07986918208750561,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.017580300419530848
295,0.015,0.8,0.1,0.1,0.9994603613717986,0.05357814810203221,0.991199478487614,0.9346811819595645,0.9804241435562806,0.9570063694267515,0.9830473433946662,0.07464357259039123,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9819572612626157,0.08278608905180278,0.98046875,0.8875,0.922077922077922,0.9044585987261147,80/10/10,0.01641301797713246
315,0.015,0.8,0.1,0.1,0.9995185490071329,0.05047655982989888,0.9913624511082139,0.9361370716510904,0.9804241435562806,0.9577689243027888,0.9827654256018945,0.07287700847944338,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9820888228992426,0.08017650267735323,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,80/10/10,0.01675312340523838
325,0.015,0.8,0.1,0.1,0.999578804223418,0.04835494704256085,0.991851368970013,0.9364341085271318,0.9853181076672104,0.9602543720190779,0.9826338639652676,0.07189055908329443,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9824083297310504,0.07845149272819774,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,80/10/10,0.01694494025815041
325,0.055,0.6,0.2,0.2,1.0,0.002680434740164946,1.0,1.0,1.0,1.0,0.9840507067154425,0.07253996859504541,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9825014424486631,0.07480027086869272,0.9811074918566776,0.9305555555555556,0.8758169934640523,0.9023569023569024,60/20/20,0.01594929328455752
325,0.075,0.6,0.2,0.2,1.0,0.0007790319506167914,1.0,1.0,1.0,1.0,0.9844362733573451,0.08173298345346096,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.979030106977668,0.08729566926075523,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.01556372664265493
325,0.0144,0.8,0.1,0.1,0.99951559532006,0.05075927036112615,0.9910365058670143,0.9318885448916409,0.9820554649265906,0.9563145353455124,0.9818820831845434,0.07274285928335687,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9829345762775574,0.08103958064010393,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,80/10/10,0.01763351213551656
395,0.0113,0.8,0.1,0.1,0.9994825140248447,0.052763874517958914,0.9915254237288136,0.9362363919129082,0.9820554649265906,0.9585987261146497,0.9818820831845434,0.07449833677496616,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9825586858871953,0.08192958312042918,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.017600430840301273
395,0.06,0.6,0.2,0.2,1.0,0.0008127613798610495,1.0,1.0,1.0,1.0,0.9819583023782881,0.08275276867907568,0.9830618892508143,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9791577991543942,0.08759715904868108,0.9817589576547231,0.9370629370629371,0.8758169934640523,0.9054054054054054,60/20/20,0.018041697621711927
335,0.1,0.6,0.2,0.2,1.0,0.0001377971331729924,1.0,1.0,1.0,1.0,0.9826777133076916,0.0998735236232821,0.9830618892508143,0.9383561643835616,0.8896103896103896,0.9133333333333333,0.9771620177255659,0.10894682218154167,0.9817589576547231,0.9432624113475178,0.869281045751634,0.9047619047619048,60/20/20,0.017322286692308397
345,0.1,0.6,0.2,0.2,1.0,0.00011308886431406891,1.0,1.0,1.0,1.0,0.9823720812135005,0.10157218120636055,0.9830618892508143,0.9383561643835616,0.8896103896103896,0.9133333333333333,0.9778714187073768,0.11060764382209053,0.9817589576547231,0.9432624113475178,0.869281045751634,0.9047619047619048,60/20/20,0.017627918786499497
315,0.09,0.6,0.2,0.2,1.0,0.0003181387710952207,1.0,1.0,1.0,1.0,0.9819724084749428,0.09607009350125194,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9777011624717423,0.09908359495805948,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.018027591525057174
335,0.09,0.6,0.2,0.2,1.0,0.00021981178472218365,1.0,1.0,1.0,1.0,0.9823391669879722,0.09967635368196053,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9775261768962288,0.1023665020073942,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.01766083301202781
345,0.09,0.6,0.2,0.2,1.0,0.000184136499567672,1.0,1.0,1.0,1.0,0.9823015507302255,0.10073305472987386,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9776113050140461,0.10459614788181856,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.017698449269774486
295,0.0183,0.8,0.1,0.1,0.9997474597552752,0.04099502060063882,0.9933181225554107,0.9440993788819876,0.9918433931484503,0.9673826571201273,0.9805852613377939,0.06851727942563064,0.9830729166666666,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9835360009021369,0.07381671020648475,0.9791666666666666,0.8765432098765432,0.922077922077922,0.8987341772151899,80/10/10,0.019162198417481346
325,0.09,0.6,0.2,0.2,1.0,0.00026112013191526874,1.0,1.0,1.0,1.0,0.9818407515728298,0.09806130906091619,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9778383133282258,0.10057704003225083,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.018159248427170205
355,0.09,0.6,0.2,0.2,1.0,0.00015755676721864692,1.0,1.0,1.0,1.0,0.9819441962816329,0.10207751774460465,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9774788834974416,0.10610851399047272,0.9830618892508143,0.9440559440559441,0.8823529411764706,0.9121621621621622,60/20/20,0.018055803718367125
395,0.09,0.6,0.2,0.2,1.0,7.80280716531431e-05,1.0,1.0,1.0,1.0,0.9817373068640267,0.10849421317699627,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9772755218826557,0.11549136598794978,0.9824104234527687,0.9436619718309859,0.8758169934640523,0.9084745762711864,60/20/20,0.018262693135973285
375,0.09,0.6,0.2,0.2,1.0,0.00011069089265583292,1.0,1.0,1.0,1.0,0.9821887019569858,0.10486119710722476,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9772471458433832,0.11107903907510108,0.9824104234527687,0.9375,0.8823529411764706,0.9090909090909091,60/20/20,0.01781129804301418
365,0.09,0.6,0.2,0.2,1.0,0.00013395778269858873,1.0,1.0,1.0,1.0,0.9820006206682528,0.10350254048402628,0.9830618892508143,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9772991685820493,0.10800615197834207,0.9830618892508143,0.9440559440559441,0.8823529411764706,0.9121621621621622,60/20/20,0.017999379331747223
85,0.06,0.8,0.1,0.1,0.9997279654205947,0.042691901156881436,0.9931551499348109,0.9426356589147287,0.9918433931484503,0.9666136724960255,0.9813746311575544,0.06971679231757216,0.9830729166666666,0.9444444444444444,0.8831168831168831,0.912751677852349,0.9836675625387636,0.07149235216291137,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,80/10/10,0.01835333426304031
115,0.0616,0.8,0.1,0.1,0.9999418123646658,0.02772261486724293,0.9965775749674055,0.9683544303797469,0.99836867862969,0.983132530120482,0.9790816997763452,0.06766070291869274,0.9830729166666666,0.9571428571428572,0.8701298701298701,0.9115646258503401,0.9855846035296107,0.06125174324243204,0.984375,0.9113924050632911,0.935064935064935,0.9230769230769231,80/10/10,0.020860112588320656
95,0.06,0.8,0.1,0.1,0.9998165760327788,0.03707683155146832,0.9947848761408083,0.9546165884194053,0.9951060358890701,0.9744408945686901,0.9812618640404458,0.06682911077084343,0.9830729166666666,0.9571428571428572,0.8701298701298701,0.9115646258503401,0.9824271242505686,0.06815822747788362,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,80/10/10,0.01855471199233305
