n_estimators,learning_rate,max_depth,num_leaves,val_auc
375,0.0026,8,50,0.9881152281002356
375,0.0026,8,80,0.9881152281002356
375,0.0026,10,31,0.9860783893767402
375,0.0026,10,50,0.9855215249518097
375,0.0026,10,80,0.9855215249518098
375,0.0026,12,31,0.9862647247804668
375,0.0026,12,50,0.9839023345470121
375,0.0026,12,80,0.9837738273720282
400,0.0026,8,31,0.9883144142214607
400,0.0026,8,50,0.9884600556864426
400,0.0026,8,80,0.9884600556864426
400,0.0026,10,31,0.9861083743842364
400,0.0026,10,50,0.9859713000642536
400,0.0026,10,80,0.9859713000642536
400,0.0026,12,31,0.9862133219104733
400,0.0026,12,50,0.984103662454487
400,0.0026,12,80,0.9839451702720068
25,0.0034,8,31,0.9882822874277146
25,0.0034,8,50,0.9882822874277146
25,0.0034,8,80,0.9882822874277146
25,0.0034,10,31,0.9870550439066181
25,0.0034,10,50,0.98687941743414
25,0.0034,10,80,0.98687941743414
25,0.0034,12,31,0.9849539515956308
25,0.0034,12,50,0.9839751552795032
25,0.0034,12,80,0.9839601627757549
50,0.0034,8,31,0.9870935960591133
50,0.0034,8,50,0.9870935960591133
50,0.0034,8,80,0.9870935960591133
50,0.0034,10,31,0.9862133219104734
50,0.0034,10,50,0.9861640608267295
50,0.0034,10,80,0.9861640608267295
50,0.0034,12,31,0.9849903619618762
50,0.0034,12,50,0.9839515956307561
50,0.0034,12,80,0.9839344613407581
75,0.0034,8,31,0.9873870207753266
75,0.0034,8,50,0.9873870207753266
75,0.0034,8,80,0.9873870207753266
75,0.0034,10,31,0.9863396872992075
75,0.0034,10,50,0.9864810451916899
75,0.0034,10,80,0.9864810451916899
75,0.0034,12,31,0.9859327479117584
75,0.0034,12,50,0.9844227886056972
75,0.0034,12,80,0.9844463482544441
100,0.0034,8,31,0.9881751981152281
100,0.0034,8,50,0.9881794816877276
100,0.0034,8,80,0.9881794816877276
100,0.0034,10,31,0.9867402013279074
100,0.0034,10,50,0.9863289783679589
100,0.0034,10,80,0.9863289783679589
100,0.0034,12,31,0.9858941957592633
100,0.0034,12,50,0.9851274362818592
100,0.0034,12,80,0.9850696080531163
125,0.0034,8,31,0.9881002355964874
125,0.0034,8,50,0.9881002355964875
125,0.0034,8,80,0.9881002355964875
125,0.0034,10,31,0.9874062968515742
125,0.0034,10,50,0.9866952238166631
125,0.0034,10,80,0.9866952238166631
125,0.0034,12,31,0.9860484043692439
125,0.0034,12,50,0.9855857785393016
125,0.0034,12,80,0.9855922038980509
150,0.0034,8,31,0.9883529663739559
150,0.0034,8,50,0.988352966373956
150,0.0034,8,80,0.988352966373956
150,0.0034,10,31,0.9872949239665881
150,0.0034,10,50,0.9866673805954166
150,0.0034,10,80,0.9866673805954166
150,0.0034,12,31,0.9860826729492397
150,0.0034,12,50,0.9854829727993146
150,0.0034,12,80,0.9854851145855643
175,0.0034,8,31,0.9883165560077104
175,0.0034,8,50,0.9883208395802098
175,0.0034,8,80,0.9883208395802098
175,0.0034,10,31,0.9873206254015848
175,0.0034,10,50,0.9867766116941528
175,0.0034,10,80,0.9867766116941528
175,0.0034,12,31,0.9861105161704862
175,0.0034,12,50,0.9850032126793746
175,0.0034,12,80,0.9850888841293639
200,0.0034,8,31,0.9882223174127223
200,0.0034,8,50,0.9882094666952237
200,0.0034,8,80,0.9882094666952237
200,0.0034,10,31,0.9869094024416363
200,0.0034,10,50,0.9866266866566717
200,0.0034,10,80,0.9866266866566717
200,0.0034,12,31,0.9859263225530092
200,0.0034,12,50,0.9848190190618976
200,0.0034,12,80,0.9848361533518954
225,0.0034,8,31,0.988607838937674
225,0.0034,8,50,0.988695652173913
225,0.0034,8,80,0.988695652173913
225,0.0034,10,31,0.9866995073891625
225,0.0034,10,50,0.9862540158492181
225,0.0034,10,80,0.9862540158492181
225,0.0034,12,31,0.9859477404155064
225,0.0034,12,50,0.984519168986935
225,0.0034,12,80,0.9844420646819447
250,0.0034,8,31,0.9888520025701435
250,0.0034,8,50,0.9889955022488754
250,0.0034,8,80,0.9889955022488754
250,0.0034,10,31,0.9865238809166844
250,0.0034,10,50,0.9861683443992288
250,0.0034,10,80,0.9861683443992288
250,0.0034,12,31,0.9860848147354893
250,0.0034,12,50,0.984360676804455
250,0.0034,12,80,0.9842150353394731
275,0.0034,8,31,0.9884664810451916
275,0.0034,8,50,0.9887170700364103
275,0.0034,8,80,0.9887170700364103
275,0.0034,10,31,0.9862240308417219
275,0.0034,10,50,0.9858813450417647
275,0.0034,10,80,0.9858813450417647
275,0.0034,12,31,0.985784964660527
275,0.0034,12,50,0.9840908117369886
275,0.0034,12,80,0.9841207967444849
300,0.0034,8,31,0.9887127864639109
300,0.0034,8,50,0.9888926965088884
300,0.0034,8,80,0.9888926965088884
300,0.0034,10,31,0.9860826729492396
300,0.0034,10,50,0.985615763546798
300,0.0034,10,80,0.9856114799742987
300,0.0034,12,31,0.9855964874705505
300,0.0034,12,50,0.9841507817519812
300,0.0034,12,80,0.9840351252944957
325,0.0034,8,31,0.9887641893339044
325,0.0034,8,50,0.9889783679588776
325,0.0034,8,80,0.9889783679588776
325,0.0034,10,31,0.9861426429642322
325,0.0034,10,50,0.9857142857142858
325,0.0034,10,80,0.9857142857142858
325,0.0034,12,31,0.985767830370529
325,0.0034,12,50,0.9840436924394945
325,0.0034,12,80,0.9839366031270078
350,0.0034,8,31,0.9887427714714071
350,0.0034,8,50,0.9890554722638681
350,0.0034,8,80,0.9890554722638681
350,0.0034,10,31,0.9863568215892053
350,0.0034,10,50,0.9860248447204969
350,0.0034,10,80,0.9860462625829942
350,0.0034,12,31,0.9858749196830157
350,0.0034,12,50,0.9843906618119511
350,0.0034,12,80,0.9843906618119511
375,0.0034,8,31,0.9887856071964019
375,0.0034,8,50,0.9890469051188692
375,0.0034,8,80,0.9890469051188692
375,0.0034,10,31,0.986528164489184
375,0.0034,10,50,0.9862518740629684
375,0.0034,10,80,0.9862604412079676
375,0.0034,12,31,0.9856007710430499
375,0.0034,12,50,0.984489183979439
375,0.0034,12,80,0.98439922895695
400,0.0034,8,31,0.9887856071964017
400,0.0034,8,50,0.9891068751338616
400,0.0034,8,80,0.9891068751338616
400,0.0034,10,31,0.9865881345041765
400,0.0034,10,50,0.9862390233454703
400,0.0034,10,80,0.9862433069179697
400,0.0034,12,31,0.9855964874705504
400,0.0034,12,50,0.9846391090169201
400,0.0034,12,80,0.9845191689869351
25,0.0043,8,31,0.9882608695652173
25,0.0043,8,50,0.9882608695652174
25,0.0043,8,80,0.9882608695652174
25,0.0043,10,31,0.9871492825016063
25,0.0043,10,50,0.9871942600128507
25,0.0043,10,80,0.9871942600128507
25,0.0043,12,31,0.9848982651531377
25,0.0043,12,50,0.9841636324694796
25,0.0043,12,80,0.9841293638894838
50,0.0043,8,31,0.9870850289141144
50,0.0043,8,50,0.9870850289141144
50,0.0043,8,80,0.9870850289141144
50,0.0043,10,31,0.986247590490469
50,0.0043,10,50,0.9863825230242023
50,0.0043,10,80,0.9863825230242023
50,0.0043,12,31,0.9855236667380596
50,0.0043,12,50,0.9842771471407153
50,0.0043,12,80,0.9842471621332192
75,0.0043,8,31,0.9883294067252087
75,0.0043,8,50,0.9883294067252089
75,0.0043,8,80,0.9883294067252089
75,0.0043,10,31,0.9864617691154421
75,0.0043,10,50,0.9863632469479545
75,0.0043,10,80,0.9863632469479545
75,0.0043,12,31,0.9865645748554295
75,0.0043,12,50,0.9850374812593703
75,0.0043,12,80,0.9849967873206253
100,0.0043,8,31,0.9885264510601841
100,0.0043,8,50,0.9884707646176911
100,0.0043,8,80,0.9884707646176911
100,0.0043,10,31,0.9870764617691155
100,0.0043,10,50,0.9866052687941742
100,0.0043,10,80,0.9866052687941742
100,0.0043,12,31,0.9863011351467122
100,0.0043,12,50,0.9856350396230456
100,0.0043,12,80,0.9856050546155494
125,0.0043,8,31,0.9888327264938959
125,0.0043,8,50,0.9888798457913899
125,0.0043,8,80,0.9888798457913899
125,0.0043,10,31,0.9872221032340972
125,0.0043,10,50,0.9867723281216535
125,0.0043,10,80,0.9867723281216535
125,0.0043,12,31,0.9863546798029557
125,0.0043,12,50,0.9853651745555794
125,0.0043,12,80,0.9855172413793103
150,0.0043,8,31,0.9886935103876633
150,0.0043,8,50,0.9886678089526666
150,0.0043,8,80,0.9886678089526666
150,0.0043,10,31,0.9870507603341186
150,0.0043,10,50,0.9866738059541658
150,0.0043,10,80,0.9866738059541658
150,0.0043,12,31,0.9862604412079674
150,0.0043,12,50,0.985016063396873
150,0.0043,12,80,0.9853030627543371
175,0.0043,8,31,0.9888926965088884
175,0.0043,8,50,0.9888198757763976
175,0.0043,8,80,0.9888198757763976
175,0.0043,10,31,0.9870678946241165
175,0.0043,10,50,0.9868065967016492
175,0.0043,10,80,0.9868065967016492
175,0.0043,12,31,0.9860291282929963
175,0.0043,12,50,0.9847247804669095
175,0.0043,12,80,0.9848661383593919
200,0.0043,8,31,0.9887020775326623
200,0.0043,8,50,0.9886849432426644
200,0.0043,8,80,0.9886849432426644
200,0.0043,10,31,0.9868065967016493
200,0.0043,10,50,0.9861940458342258
200,0.0043,10,80,0.9861940458342258
200,0.0043,12,31,0.9860334118654959
200,0.0043,12,50,0.9846305418719212
200,0.0043,12,80,0.9847890340544014
225,0.0043,8,31,0.9888905547226386
225,0.0043,8,50,0.9888263011351467
225,0.0043,8,80,0.9888263011351467
225,0.0043,10,31,0.9867380595416577
225,0.0043,10,50,0.9859284643392588
225,0.0043,10,80,0.9859284643392588
225,0.0043,12,31,0.9862026129792247
225,0.0043,12,50,0.9846005568644248
225,0.0043,12,80,0.9845491539944313
250,0.0043,8,31,0.9891668451488542
250,0.0043,8,50,0.989102591561362
250,0.0043,8,80,0.989102591561362
250,0.0043,10,31,0.9866780895266654
250,0.0043,10,50,0.98615977725423
250,0.0043,10,80,0.9861554936817305
250,0.0043,12,31,0.9860676804454915
250,0.0043,12,50,0.9844591989719427
250,0.0043,12,80,0.9843306917969585
275,0.0043,8,31,0.9891754122938531
275,0.0043,8,50,0.9891282929963588
275,0.0043,8,80,0.9891282929963588
275,0.0043,10,31,0.9866738059541658
275,0.0043,10,50,0.9864103662454488
275,0.0043,10,80,0.9864146498179482
275,0.0043,12,31,0.9859306061255086
275,0.0043,12,50,0.984544870421932
275,0.0043,12,80,0.984536303276933
300,0.0043,8,31,0.9892610837438424
300,0.0043,8,50,0.9892482330263439
300,0.0043,8,80,0.9892482330263439
300,0.0043,10,31,0.986343970871707
300,0.0043,10,50,0.9859648747055043
300,0.0043,10,80,0.9859691582780037
300,0.0043,12,31,0.9859605911330049
300,0.0043,12,50,0.9845020346969373
300,0.0043,12,80,0.9846947954594132
325,0.0043,8,31,0.9892782180338403
325,0.0043,8,50,0.9891968301563504
325,0.0043,8,80,0.9891968301563504
325,0.0043,10,31,0.986151210109231
325,0.0043,10,50,0.9857549796530305
325,0.0043,10,80,0.9857549796530307
325,0.0043,12,31,0.985990576140501
325,0.0043,12,50,0.9846091240094239
325,0.0043,12,80,0.984472049689441
350,0.0043,8,31,0.989081173698865
350,0.0043,8,50,0.9890983079888627
350,0.0043,8,80,0.9890983079888627
350,0.0043,10,31,0.9862497322767187
350,0.0043,10,50,0.9858834868280144
350,0.0043,10,80,0.9859134718355109
350,0.0043,12,31,0.9860741058042407
350,0.0043,12,50,0.9848147354893981
350,0.0043,12,80,0.9846348254444206
375,0.0043,8,31,0.9887813236239023
375,0.0043,8,50,0.9889440993788821
375,0.0043,8,80,0.9889440993788821
375,0.0043,10,31,0.9865024630541872
375,0.0043,10,50,0.9858663525380167
375,0.0043,10,80,0.9858792032555153
375,0.0043,12,31,0.9861769115442278
375,0.0043,12,50,0.985662882844292
375,0.0043,12,80,0.9853201970443349
400,0.0043,8,31,0.9887813236239023
400,0.0043,8,50,0.9889226815163847
400,0.0043,8,80,0.9889226815163847
400,0.0043,10,31,0.9867252088241594
400,0.0043,10,50,0.9857935318055259
400,0.0043,10,80,0.9858149496680232
400,0.0043,12,31,0.9860526879417433
400,0.0043,12,50,0.9855343756693082
400,0.0043,12,80,0.9855472263868067
25,0.005,8,31,0.9876654529877918
25,0.005,8,50,0.9876654529877917
25,0.005,8,80,0.9876654529877917
25,0.005,10,31,0.9868922681516384
25,0.005,10,50,0.9870850289141144
25,0.005,10,80,0.9870850289141144
25,0.005,12,31,0.9846712358106662
25,0.005,12,50,0.9835789248233027
25,0.005,12,80,0.9835660741058043
50,0.005,8,31,0.987264938959092
50,0.005,8,50,0.9872649389590918
50,0.005,8,80,0.9872649389590918
50,0.005,10,31,0.9861405011779825
50,0.005,10,50,0.9864938959091883
50,0.005,10,80,0.9864938959091883
50,0.005,12,31,0.9855022488755623
50,0.005,12,50,0.9834889698008138
50,0.005,12,80,0.9834675519383166
75,0.005,8,31,0.9883165560077104
75,0.005,8,50,0.9883165560077103
75,0.005,8,80,0.9883165560077103
75,0.005,10,31,0.9867380595416577
75,0.005,10,50,0.9863996573142
75,0.005,10,80,0.9863996573142
75,0.005,12,31,0.9859306061255088
75,0.005,12,50,0.9849132576568858
75,0.005,12,80,0.9848340115656458
100,0.005,8,31,0.9887427714714071
100,0.005,8,50,0.9887427714714072
100,0.005,8,80,0.9887427714714072
100,0.005,10,31,0.9872970657528378
100,0.005,10,50,0.9866202612979225
100,0.005,10,80,0.9866202612979225
100,0.005,12,31,0.9860805311629899
100,0.005,12,50,0.9856671664167916
100,0.005,12,80,0.9856179053330478
125,0.005,8,31,0.9887877489826515
125,0.005,8,50,0.9887877489826515
125,0.005,8,80,0.9887877489826515
125,0.005,10,31,0.9872113943028485
125,0.005,10,50,0.9866288284429214
125,0.005,10,80,0.9866288284429214
125,0.005,12,31,0.986086956521739
125,0.005,12,50,0.9852645106018421
125,0.005,12,80,0.9853287641893339
150,0.005,8,31,0.988543585350182
150,0.005,8,50,0.9885393017776826
150,0.005,8,80,0.9885393017776826
150,0.005,10,31,0.9866202612979225
150,0.005,10,50,0.9861062325979868
150,0.005,10,80,0.9861062325979868
150,0.005,12,31,0.9859134718355107
150,0.005,12,50,0.9848575712143928
150,0.005,12,80,0.985054615549368
175,0.005,8,31,0.9882587277789676
175,0.005,8,50,0.9883765260227031
175,0.005,8,80,0.9883765260227031
175,0.005,10,31,0.9864532019704433
175,0.005,10,50,0.9857506960805311
175,0.005,10,80,0.9857506960805311
175,0.005,12,31,0.9859306061255086
175,0.005,12,50,0.9846433925894196
175,0.005,12,80,0.9847804669094025
200,0.005,8,31,0.9884857571214394
200,0.005,8,50,0.9884707646176911
200,0.005,8,80,0.9884707646176911
200,0.005,10,31,0.9859905761405011
200,0.005,10,50,0.985527950310559
200,0.005,10,80,0.985527950310559
200,0.005,12,31,0.9856543156992932
200,0.005,12,50,0.9845877061469265
200,0.005,12,80,0.98472049689441
225,0.005,8,31,0.9889933604626258
225,0.005,8,50,0.9889826515313771
225,0.005,8,80,0.9889826515313771
225,0.005,10,31,0.986303276932962
225,0.005,10,50,0.9860762475904905
225,0.005,10,80,0.9860762475904905
225,0.005,12,31,0.98591989719426
225,0.005,12,50,0.9844977511244378
225,0.005,12,80,0.984759049046905
250,0.005,8,31,0.9890704647676162
250,0.005,8,50,0.9891154422788606
250,0.005,8,80,0.9891154422788606
250,0.005,10,31,0.9861961876204756
250,0.005,10,50,0.9856179053330478
250,0.005,10,80,0.9856136217605482
250,0.005,12,31,0.9860334118654959
250,0.005,12,50,0.9850846005568644
250,0.005,12,80,0.9850974512743628
275,0.005,8,31,0.9891689869351039
275,0.005,8,50,0.9892482330263439
275,0.005,8,80,0.9892482330263439
275,0.005,10,31,0.986071964017991
275,0.005,10,50,0.9857464125080317
275,0.005,10,80,0.9856607410580425
275,0.005,12,31,0.985639323195545
275,0.005,12,50,0.9851445705718569
275,0.005,12,80,0.9851531377168559
300,0.005,8,31,0.9892932105375883
300,0.005,8,50,0.9893510387663311
300,0.005,8,80,0.9893510387663311
300,0.005,10,31,0.9860291282929963
300,0.005,10,50,0.9854122938530735
300,0.005,10,80,0.9852923538230886
300,0.005,12,31,0.9855622188905546
300,0.005,12,50,0.9853073463268366
300,0.005,12,80,0.9854272863568216
325,0.005,8,31,0.9891689869351039
325,0.005,8,50,0.9892203898050974
325,0.005,8,80,0.9892203898050974
325,0.005,10,31,0.9861833369029771
325,0.005,10,50,0.9855493681730564
325,0.005,10,80,0.9854337117155709
325,0.005,12,31,0.9861940458342257
325,0.005,12,50,0.9859970014992504
325,0.005,12,80,0.9860055686442493
350,0.005,8,31,0.9888562861426429
350,0.005,8,50,0.988894838295138
350,0.005,8,80,0.988894838295138
350,0.005,10,31,0.9862840008567145
350,0.005,10,50,0.9852837866780895
350,0.005,10,80,0.9851252944956094
350,0.005,12,31,0.9864382094666952
350,0.005,12,50,0.986215463696723
350,0.005,12,80,0.9860098522167489
375,0.005,8,31,0.9885821375026772
375,0.005,8,50,0.9886828014564146
375,0.005,8,80,0.9886828014564146
375,0.005,10,31,0.9860783893767403
375,0.005,10,50,0.9854422788605695
375,0.005,10,80,0.9852538016705933
375,0.005,12,31,0.9861297922467337
375,0.005,12,50,0.986224030841722
375,0.005,12,80,0.9862197472692225
400,0.005,8,31,0.988432212465196
400,0.005,8,50,0.9885457271364319
400,0.005,8,80,0.9885457271364319
400,0.005,10,31,0.9861340758192332
400,0.005,10,50,0.9854829727993146
400,0.005,10,80,0.9852773613193402
400,0.005,12,31,0.986352538016706
400,0.005,12,50,0.9863653887342043
400,0.005,12,80,0.9862197472692225
25,0.0055,8,31,0.9876654529877918
25,0.0055,8,50,0.987665452987792
25,0.0055,8,80,0.987665452987792
25,0.0055,10,31,0.9865024630541872
25,0.0055,10,50,0.9866095523666738
25,0.0055,10,80,0.9866095523666738
25,0.0055,12,31,0.9831420004283573
25,0.0055,12,50,0.9838616406082673
25,0.0055,12,80,0.9838402227457701
50,0.0055,8,31,0.9874876847290641
50,0.0055,8,50,0.987487684729064
50,0.0055,8,80,0.987487684729064
50,0.0055,10,31,0.9862433069179697
50,0.0055,10,50,0.9861169415292355
50,0.0055,10,80,0.9861169415292355
50,0.0055,12,31,0.9854358535018205
50,0.0055,12,50,0.9842578710644678
50,0.0055,12,80,0.9842514457057185
75,0.0055,8,31,0.9885971300064254
75,0.0055,8,50,0.9885971300064252
75,0.0055,8,80,0.9885971300064252
75,0.0055,10,31,0.9870871707003641
75,0.0055,10,50,0.9862861426429641
75,0.0055,10,80,0.9862861426429641
75,0.0055,12,31,0.9860441207967444
75,0.0055,12,50,0.9853116298993361
75,0.0055,12,80,0.9852923538230884
100,0.0055,8,31,0.9889291068751338
100,0.0055,8,50,0.9889205397301349
100,0.0055,8,80,0.9889205397301349
100,0.0055,10,31,0.987423431141572
100,0.0055,10,50,0.9867102163204112
100,0.0055,10,80,0.9867102163204112
100,0.0055,12,31,0.9864874705504392
100,0.0055,12,50,0.9855557935318056
100,0.0055,12,80,0.985583636753052
125,0.0055,8,31,0.9889162561576355
125,0.0055,8,50,0.9889333904476334
125,0.0055,8,80,0.9889333904476334
125,0.0055,10,31,0.9870486185478689
125,0.0055,10,50,0.9864489183979438
125,0.0055,10,80,0.9864489183979438
125,0.0055,12,31,0.9862561576354679
125,0.0055,12,50,0.9851360034268579
125,0.0055,12,80,0.9852173913043478
150,0.0055,8,31,0.9885864210751767
150,0.0055,8,50,0.9885371599914328
150,0.0055,8,80,0.9885371599914328
150,0.0055,10,31,0.9864917541229385
150,0.0055,10,50,0.985703576783037
150,0.0055,10,80,0.985703576783037
150,0.0055,12,31,0.9860633968729919
150,0.0055,12,50,0.984767616191904
150,0.0055,12,80,0.984776183336903
175,0.0055,8,31,0.9882565859927179
175,0.0055,8,50,0.9881709145427287
175,0.0055,8,80,0.9881709145427287
175,0.0055,10,31,0.9862304562004712
175,0.0055,10,50,0.9854294281430713
175,0.0055,10,80,0.9854251445705718
175,0.0055,12,31,0.9859670164917541
175,0.0055,12,50,0.9844077961019491
175,0.0055,12,80,0.9844763332619404
200,0.0055,8,31,0.9883872349539515
200,0.0055,8,50,0.9883401156564575
200,0.0055,8,80,0.9883401156564575
200,0.0055,10,31,0.9862604412079674
200,0.0055,10,50,0.9856221889055474
200,0.0055,10,80,0.9856264724780468
200,0.0055,12,31,0.9861854786892268
200,0.0055,12,50,0.9847033626044119
200,0.0055,12,80,0.9847162133219105
225,0.0055,8,31,0.9887427714714072
225,0.0055,8,50,0.9887513386164061
225,0.0055,8,80,0.9887513386164061
225,0.0055,10,31,0.9864574855429427
225,0.0055,10,50,0.985896337545513
225,0.0055,10,80,0.985896337545513
225,0.0055,12,31,0.9864553437566931
225,0.0055,12,50,0.9850631826943672
225,0.0055,12,80,0.9850846005568643
250,0.0055,8,31,0.9889141143713858
250,0.0055,8,50,0.9888841293638895
250,0.0055,8,80,0.9888841293638895
250,0.0055,10,31,0.9861147997429855
250,0.0055,10,50,0.9851638466481046
250,0.0055,10,80,0.9851638466481045
250,0.0055,12,31,0.986551724137931
250,0.0055,12,50,0.9850846005568644
250,0.0055,12,80,0.98520025701435
275,0.0055,8,31,0.9888113086313985
275,0.0055,8,50,0.9890169201113729
275,0.0055,8,80,0.9890169201113729
275,0.0055,10,31,0.9861147997429857
275,0.0055,10,50,0.9852666523880915
275,0.0055,10,80,0.9852666523880915
275,0.0055,12,31,0.9865003212679375
275,0.0055,12,50,0.985495823516813
275,0.0055,12,80,0.985320197044335
300,0.0055,8,31,0.9888284429213964
300,0.0055,8,50,0.9888669950738915
300,0.0055,8,80,0.9888669950738915
300,0.0055,10,31,0.9862711501392163
300,0.0055,10,50,0.9851852645106018
300,0.0055,10,80,0.985185264510602
300,0.0055,12,31,0.9865217391304348
300,0.0055,12,50,0.9859927179267509
300,0.0055,12,80,0.9857699721567788
325,0.0055,8,31,0.9886313985864211
325,0.0055,8,50,0.9886785178839153
325,0.0055,8,80,0.9886785178839153
325,0.0055,10,31,0.9864467766116941
325,0.0055,10,50,0.9853630327693296
325,0.0055,10,80,0.9853630327693295
325,0.0055,12,31,0.9868922681516384
325,0.0055,12,50,0.9859755836367531
325,0.0055,12,80,0.9857956735917757
350,0.0055,8,31,0.9885564360676804
350,0.0055,8,50,0.9886849432426643
350,0.0055,8,80,0.9886849432426643
350,0.0055,10,31,0.9861726279717286
350,0.0055,10,50,0.9853416149068321
350,0.0055,10,80,0.9853458984793317
350,0.0055,12,31,0.9869779396016277
350,0.0055,12,50,0.9860055686442493
350,0.0055,12,80,0.9858470764617691
375,0.0055,8,31,0.9882137502677233
375,0.0055,8,50,0.988256585992718
375,0.0055,8,80,0.988256585992718
375,0.0055,10,31,0.9861469265367316
375,0.0055,10,50,0.9850974512743629
375,0.0055,10,80,0.9850503319768686
375,0.0055,12,31,0.9869779396016278
375,0.0055,12,50,0.9860355536517456
375,0.0055,12,80,0.9858470764617691
400,0.0055,8,31,0.9880595416577425
400,0.0055,8,50,0.9882651531377169
400,0.0055,8,80,0.9882651531377169
400,0.0055,10,31,0.9863696723067038
400,0.0055,10,50,0.9851317198543585
400,0.0055,10,80,0.9850417648318698
400,0.0055,12,31,0.9875476547440565
400,0.0055,12,50,0.98591989719426
400,0.0055,12,80,0.9857571214392804
25,0.007,8,31,0.9874469907903192
25,0.007,8,50,0.9874469907903192
25,0.007,8,80,0.9874469907903192
25,0.007,10,31,0.9862218890554723
25,0.007,10,50,0.9871064467766116
25,0.007,10,80,0.9871064467766116
25,0.007,12,31,0.983056328978368
25,0.007,12,50,0.9834611265795674
25,0.007,12,80,0.9834439922895696
50,0.007,8,31,0.9881794816877276
50,0.007,8,50,0.9881794816877275
50,0.007,8,80,0.9881794816877275
50,0.007,10,31,0.9868173056328979
50,0.007,10,50,0.9868108802741486
50,0.007,10,80,0.9868108802741486
50,0.007,12,31,0.9850803169843649
50,0.007,12,50,0.9843992289569501
50,0.007,12,80,0.9843842364532019
75,0.007,8,31,0.9891261512101092
75,0.007,8,50,0.989134718355108
75,0.007,8,80,0.989134718355108
75,0.007,10,31,0.9873741700578282
75,0.007,10,50,0.9866630970229171
75,0.007,10,80,0.9866630970229171
75,0.007,12,31,0.9863975155279503
75,0.007,12,50,0.9856757335617905
75,0.007,12,80,0.985695009638038
100,0.007,8,31,0.9891368601413579
100,0.007,8,50,0.9891625615763546
100,0.007,8,80,0.9891625615763546
100,0.007,10,31,0.9868472906403941
100,0.007,10,50,0.9863632469479546
100,0.007,10,80,0.9863632469479546
100,0.007,12,31,0.9862090383379738
100,0.007,12,50,0.9852345255943455
100,0.007,12,80,0.9855536517455558
125,0.007,8,31,0.9884065110301992
125,0.007,8,50,0.988704219318912
125,0.007,8,80,0.988704219318912
125,0.007,10,31,0.9864275005354466
125,0.007,10,50,0.9856778753480402
125,0.007,10,80,0.9856778753480402
125,0.007,12,31,0.9861190833154851
125,0.007,12,50,0.9850503319768688
125,0.007,12,80,0.9852987791818377
150,0.007,8,31,0.9881023773827372
150,0.007,8,50,0.9882287427714713
150,0.007,8,80,0.9882287427714713
150,0.007,10,31,0.9858106660955236
150,0.007,10,50,0.9852923538230884
150,0.007,10,80,0.9852923538230884
150,0.007,12,31,0.9856800171342901
150,0.007,12,50,0.984591989719426
150,0.007,12,80,0.9848789890768902
175,0.007,8,31,0.9881537802527308
175,0.007,8,50,0.9884386378239451
175,0.007,8,80,0.9884386378239451
175,0.007,10,31,0.9859391732705076
175,0.007,10,50,0.9859348896980081
175,0.007,10,80,0.9859348896980081
175,0.007,12,31,0.9860783893767402
175,0.007,12,50,0.9853159134718354
175,0.007,12,80,0.9855386592418076
200,0.007,8,31,0.9882501606339688
200,0.007,8,50,0.9878774898265152
200,0.007,8,80,0.9878774898265152
200,0.007,10,31,0.9861876204754765
200,0.007,10,50,0.9860890983079889
200,0.007,10,80,0.9860933818804883
200,0.007,12,31,0.9862475904904691
200,0.007,12,50,0.9852173913043478
200,0.007,12,80,0.9854015849218247
225,0.007,8,31,0.9884600556864425
225,0.007,8,50,0.9885500107089312
225,0.007,8,80,0.9885500107089312
225,0.007,10,31,0.9864489183979439
225,0.007,10,50,0.9858620689655173
225,0.007,10,80,0.9858535018205183
225,0.007,12,31,0.9861062325979868
225,0.007,12,50,0.9848190190618975
225,0.007,12,80,0.9847290640394089
250,0.007,8,31,0.9885243092739344
250,0.007,8,50,0.9885671449989291
250,0.007,8,80,0.9885671449989291
250,0.007,10,31,0.9865859927179268
250,0.007,10,50,0.9856436067680445
250,0.007,10,80,0.9854936817305633
250,0.007,12,31,0.9865902762904262
250,0.007,12,50,0.9850289141143713
250,0.007,12,80,0.9849560933818804
275,0.007,8,31,0.9883422574427072
275,0.007,8,50,0.9883336902977083
275,0.007,8,80,0.9883336902977083
275,0.007,10,31,0.9860526879417435
275,0.007,10,50,0.9853566074105804
275,0.007,10,80,0.9853094881130864
275,0.007,12,31,0.986528164489184
275,0.007,12,50,0.9852816448918398
275,0.007,12,80,0.9851617048618548
300,0.007,8,31,0.988192332405226
300,0.007,8,50,0.9884236453201971
300,0.007,8,80,0.9884236453201971
300,0.007,10,31,0.9856928678517883
300,0.007,10,50,0.9851360034268579
300,0.007,10,80,0.9850588991218676
300,0.007,12,31,0.9870850289141143
300,0.007,12,50,0.9852131077318486
300,0.007,12,80,0.985007496251874
325,0.007,8,31,0.9877639751552795
325,0.007,8,50,0.9882822874277147
325,0.007,8,80,0.9882822874277147
325,0.007,10,31,0.9859755836367531
325,0.007,10,50,0.9852516598843436
325,0.007,10,80,0.9852259584493467
325,0.007,12,31,0.9872520882415935
325,0.007,12,50,0.9851445705718569
325,0.007,12,80,0.9851702720068537
350,0.007,8,31,0.9879139001927607
350,0.007,8,50,0.9882994217177126
350,0.007,8,80,0.9882994217177126
350,0.007,10,31,0.9861469265367316
350,0.007,10,50,0.9857399871492826
