n_estimators,learning_rate,max_depth,num_leaves,val_auc
300,0.0616,10,50,0.9831955450846006
300,0.0616,10,80,0.9842064681944742
300,0.0616,12,31,0.9846648104519169
300,0.0616,12,50,0.983127007924609
300,0.0616,12,80,0.9823730991647034
325,0.0616,8,31,0.9842621546369672
325,0.0616,8,50,0.985273077746841
325,0.0616,8,80,0.9842707217819662
325,0.0616,10,31,0.9843221246519598
325,0.0616,10,50,0.9830199186121225
325,0.0616,10,80,0.9837823945170271
325,0.0616,12,31,0.9842493039194687
325,0.0616,12,50,0.9833026343970872
325,0.0616,12,80,0.9826343970871707
350,0.0616,8,31,0.9841293638894838
350,0.0616,8,50,0.9849389590918827
350,0.0616,8,80,0.9840693938744913
350,0.0616,10,31,0.9840137074319983
350,0.0616,10,50,0.9830370529021202
350,0.0616,10,80,0.9841422146069823
350,0.0616,12,31,0.9842150353394732
350,0.0616,12,50,0.9832340972370957
350,0.0616,12,80,0.9826558149496679
375,0.0616,8,31,0.9842364532019705
375,0.0616,8,50,0.9847804669094025
375,0.0616,8,80,0.9838123795245235
375,0.0616,10,31,0.983816663097023
375,0.0616,10,50,0.9832126793745983
375,0.0616,10,80,0.9840565431569929
375,0.0616,12,31,0.9841936174769758
375,0.0616,12,50,0.983071321482116
375,0.0616,12,80,0.9825187406296852
400,0.0616,8,31,0.9840436924394945
400,0.0616,8,50,0.984664810451917
400,0.0616,8,80,0.9840394088669951
400,0.0616,10,31,0.9837309916470336
400,0.0616,10,50,0.9835425144570571
400,0.0616,10,80,0.9840094238594989
400,0.0616,12,31,0.9839922895695008
400,0.0616,12,50,0.9830884557721139
400,0.0616,12,80,0.9831184407796102
25,0.065,8,31,0.9872970657528378
25,0.065,8,50,0.9873848789890769
25,0.065,8,80,0.9873848789890769
25,0.065,10,31,0.9876311844077961
25,0.065,10,50,0.9860034268579996
25,0.065,10,80,0.9859991432855
25,0.065,12,31,0.9861576354679802
25,0.065,12,50,0.9838509316770186
25,0.065,12,80,0.9858920539730135
50,0.065,8,31,0.988624973227672
50,0.065,8,50,0.988128078817734
50,0.065,8,80,0.988128078817734
50,0.065,10,31,0.9875583636753051
50,0.065,10,50,0.9862026129792247
50,0.065,10,80,0.9863889483829513
50,0.065,12,31,0.9863718140929536
50,0.065,12,50,0.9835296637395589
50,0.065,12,80,0.9857785393017776
75,0.065,8,31,0.9886099807239238
75,0.065,8,50,0.988888412936389
75,0.065,8,80,0.9888841293638896
75,0.065,10,31,0.9870207753266224
75,0.065,10,50,0.9873420432640823
75,0.065,10,80,0.9872092525165989
75,0.065,12,31,0.9865667166416792
75,0.065,12,50,0.9847976011994003
75,0.065,12,80,0.9854272863568216
100,0.065,8,31,0.9876718783465409
100,0.065,8,50,0.9882287427714714
100,0.065,8,80,0.9882201756264725
100,0.065,10,31,0.9865024630541872
100,0.065,10,50,0.9874277147140715
100,0.065,10,80,0.9858899121867638
100,0.065,12,31,0.9860741058042407
100,0.065,12,50,0.9842535874919682
100,0.065,12,80,0.9861597772542301
125,0.065,8,31,0.9877961019490255
125,0.065,8,50,0.9878303705290212
125,0.065,8,80,0.9878389376740201
125,0.065,10,31,0.9858684943242665
125,0.065,10,50,0.9876847290640394
125,0.065,10,80,0.9862283144142214
125,0.065,12,31,0.9861897622617263
125,0.065,12,50,0.9834868280145641
125,0.065,12,80,0.9848361533518954
150,0.065,8,31,0.9871064467766117
150,0.065,8,50,0.9871792675091026
150,0.065,8,80,0.9870893124866138
150,0.065,10,31,0.9857785393017777
150,0.065,10,50,0.9869094024416363
150,0.065,10,80,0.9858256585992718
150,0.065,12,31,0.9862154636967231
150,0.065,12,50,0.9835724994645535
150,0.065,12,80,0.9844934675519383
175,0.065,8,31,0.9868451488541444
175,0.065,8,50,0.987423431141572
175,0.065,8,80,0.9867980295566502
175,0.065,10,31,0.985478689226815
175,0.065,10,50,0.9860184193617477
175,0.065,10,80,0.9856414649817948
175,0.065,12,31,0.9856243306917969
175,0.065,12,50,0.9836967230670378
175,0.065,12,80,0.9844977511244377
200,0.065,8,31,0.9858342257442708
200,0.065,8,50,0.9873291925465838
200,0.065,8,80,0.9858770614692653
200,0.065,10,31,0.9852987791818377
200,0.065,10,50,0.9854187192118227
200,0.065,10,80,0.9855643606768044
200,0.065,12,31,0.9856414649817947
200,0.065,12,50,0.9837866780895266
200,0.065,12,80,0.9849646605268795
225,0.065,8,31,0.9849732276718783
225,0.065,8,50,0.9868451488541444
225,0.065,8,80,0.9858042407367744
225,0.065,10,31,0.9851445705718569
225,0.065,10,50,0.9849775112443777
225,0.065,10,80,0.9852173913043478
225,0.065,12,31,0.9854572713643178
225,0.065,12,50,0.9838123795245233
225,0.065,12,80,0.9846305418719211
250,0.065,8,31,0.9843649603769543
250,0.065,8,50,0.9864467766116941
250,0.065,8,80,0.9860655386592417
250,0.065,10,31,0.9850203469693724
250,0.065,10,50,0.9844120796744484
250,0.065,10,80,0.9850631826943672
250,0.065,12,31,0.9853801670593274
250,0.065,12,50,0.9837652602270293
250,0.065,12,80,0.9843692439494539
275,0.065,8,31,0.9839580209895051
275,0.065,8,50,0.9859027629042622
275,0.065,8,80,0.9855557935318056
275,0.065,10,31,0.9846819447419147
275,0.065,10,50,0.9846134075819233
275,0.065,10,80,0.984489183979439
275,0.065,12,31,0.9847419147569073
275,0.065,12,50,0.9836624544870421
275,0.065,12,80,0.984120796744485
300,0.065,8,31,0.9836239023345469
300,0.065,8,50,0.9860398372242449
300,0.065,8,80,0.9852902120368386
300,0.065,10,31,0.9842193189119727
300,0.065,10,50,0.9847933176269008
300,0.065,10,80,0.9846819447419146
300,0.065,12,31,0.9843863782394516
300,0.065,12,50,0.9833626044120797
300,0.065,12,80,0.9838166630970229
325,0.065,8,31,0.9837566930820304
325,0.065,8,50,0.9856500321267938
325,0.065,8,80,0.9848532876418932
325,0.065,10,31,0.9840522595844934
325,0.065,10,50,0.9846391090169201
325,0.065,10,80,0.9843820946669524
325,0.065,12,31,0.9846305418719211
325,0.065,12,50,0.9830970229171131
325,0.065,12,80,0.9835639323195545
350,0.065,8,31,0.9838766331120153
350,0.065,8,50,0.9851745555793531
350,0.065,8,80,0.9845705718569286
350,0.065,10,31,0.9839151852645107
350,0.065,10,50,0.9844377811094452
350,0.065,10,80,0.9842150353394731
350,0.065,12,31,0.9844377811094452
350,0.065,12,50,0.9830670379096166
350,0.065,12,80,0.9832769329620904
375,0.065,8,31,0.9841464981794816
375,0.065,8,50,0.9850117798243735
375,0.065,8,80,0.9846348254444205
375,0.065,10,31,0.9838423645320197
375,0.065,10,50,0.98463910901692
375,0.065,10,80,0.9842150353394731
375,0.065,12,31,0.984279288926965
375,0.065,12,50,0.9831098736346111
375,0.065,12,80,0.9831355750696081
400,0.065,8,31,0.9841979010494752
400,0.065,8,50,0.9849261083743842
400,0.065,8,80,0.9847419147569073
400,0.065,10,31,0.9836496037695438
400,0.065,10,50,0.984583422574427
400,0.065,10,80,0.9841507817519812
400,0.065,12,31,0.9839408866995074
400,0.065,12,50,0.9832426643820946
400,0.065,12,80,0.9832940672520882
25,0.07,8,31,0.9877082887127864
25,0.07,8,50,0.9872113943028484
25,0.07,8,80,0.9872113943028484
25,0.07,10,31,0.9864981794816877
25,0.07,10,50,0.9853137716855858
25,0.07,10,80,0.9851167273506105
25,0.07,12,31,0.9849560933818804
25,0.07,12,50,0.986343970871707
25,0.07,12,80,0.9856843007067895
50,0.07,8,31,0.9884986078389377
50,0.07,8,50,0.9875926322553009
50,0.07,8,80,0.9875926322553009
50,0.07,10,31,0.9863182694367102
50,0.07,10,50,0.9857742557292783
50,0.07,10,80,0.9854529877918183
50,0.07,12,31,0.9859927179267509
50,0.07,12,50,0.9856543156992932
50,0.07,12,80,0.9855386592418076
75,0.07,8,31,0.9882544442064681
75,0.07,8,50,0.9883701006639537
75,0.07,8,80,0.9883701006639537
75,0.07,10,31,0.9868408652816449
75,0.07,10,50,0.9854529877918183
75,0.07,10,80,0.9852987791818377
75,0.07,12,31,0.9852987791818376
75,0.07,12,50,0.9858042407367744
75,0.07,12,80,0.9860526879417434
100,0.07,8,31,0.9877789676590276
100,0.07,8,50,0.9882501606339688
100,0.07,8,80,0.987864639109017
100,0.07,10,31,0.9869393874491326
100,0.07,10,50,0.9848104519168988
100,0.07,10,80,0.986279717284215
100,0.07,12,31,0.9850546155493681
100,0.07,12,50,0.9847033626044122
100,0.07,12,80,0.9844806168344399
125,0.07,8,31,0.987247804669094
125,0.07,8,50,0.987256371814093
125,0.07,8,80,0.9874491325765687
125,0.07,10,31,0.9869736560291283
125,0.07,10,50,0.9848447204968943
125,0.07,10,80,0.9854187192118227
125,0.07,12,31,0.9852302420218462
125,0.07,12,50,0.9841636324694796
125,0.07,12,80,0.984591989719426
150,0.07,8,31,0.9868879845791388
150,0.07,8,50,0.9860141357892482
150,0.07,8,80,0.9866095523666737
150,0.07,10,31,0.9864938959091883
150,0.07,10,50,0.9848104519168988
150,0.07,10,80,0.98487898907689
150,0.07,12,31,0.9847247804669094
150,0.07,12,50,0.9844334975369458
150,0.07,12,80,0.9840094238594989
175,0.07,8,31,0.9864853287641893
175,0.07,8,50,0.9855900621118012
175,0.07,8,80,0.9860826729492396
175,0.07,10,31,0.9863568215892055
175,0.07,10,50,0.9845320197044335
175,0.07,10,80,0.9849817948168773
175,0.07,12,31,0.9837095737845363
175,0.07,12,50,0.9840522595844934
175,0.07,12,80,0.9834225744270721
200,0.07,8,31,0.9862240308417219
200,0.07,8,50,0.9852816448918399
200,0.07,8,80,0.9858899121867638
200,0.07,10,31,0.9862540158492182
200,0.07,10,50,0.9842321696294709
200,0.07,10,80,0.9843264082244593
200,0.07,12,31,0.9833668879845792
200,0.07,12,50,0.9836324694795459
200,0.07,12,80,0.9833369029770829
225,0.07,8,31,0.9857742557292782
225,0.07,8,50,0.9849732276718784
225,0.07,8,80,0.9854615549368173
225,0.07,10,31,0.9855300920968088
225,0.07,10,50,0.9836538873420433
225,0.07,10,80,0.9840693938744911
225,0.07,12,31,0.9833197686870851
225,0.07,12,50,0.9834868280145641
225,0.07,12,80,0.9834140072820732
250,0.07,8,31,0.9852045405868494
250,0.07,8,50,0.9849475262368815
250,0.07,8,80,0.9851488541443563
250,0.07,10,31,0.9853715999143284
250,0.07,10,50,0.9834868280145641
250,0.07,10,80,0.9838509316770185
250,0.07,12,31,0.9833497536945813
250,0.07,12,50,0.9830756050546156
250,0.07,12,80,0.983135575069608
275,0.07,8,31,0.98439922895695
275,0.07,8,50,0.9847333476119083
275,0.07,8,80,0.9855429428143071
275,0.07,10,31,0.9850374812593703
275,0.07,10,50,0.9832983508245878
275,0.07,10,80,0.9835253801670593
275,0.07,12,31,0.9834354251445706
275,0.07,12,50,0.9830841721996145
275,0.07,12,80,0.9831655600771043
300,0.07,8,31,0.9840693938744913
300,0.07,8,50,0.9844163632469479
300,0.07,8,80,0.9849560933818805
300,0.07,10,31,0.9848275862068965
300,0.07,10,50,0.9827629042621546
300,0.07,10,80,0.9835467980295566
300,0.07,12,31,0.9835724994645533
300,0.07,12,50,0.9829727993146283
300,0.07,12,80,0.9828571428571427
325,0.07,8,31,0.9841207967444848
325,0.07,8,50,0.9840008567144998
325,0.07,8,80,0.984519168986935
325,0.07,10,31,0.9843349753694581
325,0.07,10,50,0.9830113514671235
325,0.07,10,80,0.9834054401370744
325,0.07,12,31,0.9834525594345684
325,0.07,12,50,0.9826044120796744
325,0.07,12,80,0.9828314414221461
350,0.07,8,31,0.9841721996144784
350,0.07,8,50,0.9837652602270294
350,0.07,8,80,0.9840865281644892
350,0.07,10,31,0.9839323195545083
350,0.07,10,50,0.9828871278646392
350,0.07,10,80,0.9834354251445705
350,0.07,12,31,0.9833883058470765
350,0.07,12,50,0.9822617262797173
350,0.07,12,80,0.9825315913471836
375,0.07,8,31,0.9839665881345041
375,0.07,8,50,0.9836196187620475
375,0.07,8,80,0.9838766331120156
375,0.07,10,31,0.9839323195545085
375,0.07,10,50,0.9830841721996145
375,0.07,10,80,0.9834182908545727
375,0.07,12,31,0.9834011565645748
375,0.07,12,50,0.982278860569715
375,0.07,12,80,0.9827157849646606
400,0.07,8,31,0.983863782394517
400,0.07,8,50,0.9835210965945599
400,0.07,8,80,0.9840137074319982
400,0.07,10,31,0.9838894838295137
400,0.07,10,50,0.9832169629470979
400,0.07,10,80,0.9832555150995932
400,0.07,12,31,0.9835210965945599
400,0.07,12,50,0.9825701434996786
400,0.07,12,80,0.9828100235596486
25,0.075,8,31,0.9873506104090812
25,0.075,8,50,0.9879653030627543
25,0.075,8,80,0.9879653030627543
25,0.075,10,31,0.9838616406082673
25,0.075,10,50,0.9867016491754124
25,0.075,10,80,0.986376097665453
25,0.075,12,31,0.9850588991218676
25,0.075,12,50,0.9871535660741058
25,0.075,12,80,0.9862368815592204
50,0.075,8,31,0.9882201756264725
50,0.075,8,50,0.9885007496251874
50,0.075,8,80,0.9885007496251874
50,0.075,10,31,0.9844634825444422
50,0.075,10,50,0.9853116298993361
50,0.075,10,80,0.9857742557292782
50,0.075,12,31,0.986999357464125
50,0.075,12,50,0.9861169415292355
50,0.075,12,80,0.9847976011994004
75,0.075,8,31,0.9887556221889056
75,0.075,8,50,0.9882630113514671
75,0.075,8,80,0.9883529663739559
75,0.075,10,31,0.985984150781752
75,0.075,10,50,0.9855386592418076
75,0.075,10,80,0.9857314200042836
75,0.075,12,31,0.985975583636753
75,0.075,12,50,0.9855857785393017
75,0.075,12,80,0.9851488541443565
100,0.075,8,31,0.9887213536089099
100,0.075,8,50,0.9870507603341186
100,0.075,8,80,0.9877489826515314
100,0.075,10,31,0.9842493039194687
100,0.075,10,50,0.9860998072392375
100,0.075,10,80,0.9854358535018204
100,0.075,12,31,0.9861469265367315
100,0.075,12,50,0.9858085243092739
100,0.075,12,80,0.9840522595844934
125,0.075,8,31,0.9882373099164704
125,0.075,8,50,0.9869565217391304
125,0.075,8,80,0.986832298136646
125,0.075,10,31,0.9849303919468837
125,0.075,10,50,0.9853330477618333
125,0.075,10,80,0.9849946455343755
125,0.075,12,31,0.9858256585992718
125,0.075,12,50,0.9854615549368174
125,0.075,12,80,0.9844377811094452
150,0.075,8,31,0.9875262368815592
150,0.075,8,50,0.9862840008567144
150,0.075,8,80,0.9863139858642106
150,0.075,10,31,0.9843007067894625
150,0.075,10,50,0.9854315699293209
150,0.075,10,80,0.9845748554294281
150,0.075,12,31,0.9851231527093597
150,0.075,12,50,0.9853458984793317
150,0.075,12,80,0.9843264082244593
175,0.075,8,31,0.9863568215892055
175,0.075,8,50,0.9863996573142
175,0.075,8,80,0.9857185692867851
175,0.075,10,31,0.984223602484472
175,0.075,10,50,0.9854915399443135
175,0.075,10,80,0.9841936174769759
175,0.075,12,31,0.9847633326194046
175,0.075,12,50,0.9851274362818591
175,0.075,12,80,0.9836581709145428
200,0.075,8,31,0.986887984579139
200,0.075,8,50,0.9859241807667595
200,0.075,8,80,0.9849775112443778
200,0.075,10,31,0.9837695437995287
200,0.075,10,50,0.9850760334118654
200,0.075,10,80,0.9840179910044977
200,0.075,12,31,0.9849218248018847
200,0.075,12,50,0.9851017348468623
200,0.075,12,80,0.9836067680445492
225,0.075,8,31,0.9861854786892269
225,0.075,8,50,0.9853758834868279
225,0.075,8,80,0.9848875562218891
225,0.075,10,31,0.9833069179695867
225,0.075,10,50,0.9849089740843864
225,0.075,10,80,0.9842107517669736
225,0.075,12,31,0.9852430927393445
225,0.075,12,50,0.9846048404369244
225,0.075,12,80,0.9835382308845577
250,0.075,8,31,0.9856585992717927
250,0.075,8,50,0.9856371814092953
250,0.075,8,80,0.9851531377168559
250,0.075,10,31,0.9831741272221032
250,0.075,10,50,0.9849132576568859
250,0.075,10,80,0.9838466481045192
250,0.075,12,31,0.9847461983294068
250,0.075,12,50,0.9843692439494538
250,0.075,12,80,0.9831569929321053
275,0.075,8,31,0.9851317198543584
275,0.075,8,50,0.9850503319768686
275,0.075,8,80,0.9851788391518527
275,0.075,10,31,0.983015635039623
275,0.075,10,50,0.9846176911544228
275,0.075,10,80,0.9834311415720711
275,0.075,12,31,0.9844206468194474
275,0.075,12,50,0.9840051402869994
275,0.075,12,80,0.9831784107946027
300,0.075,8,31,0.9846476761619191
300,0.075,8,50,0.9849475262368815
300,0.075,8,80,0.9844849004069394
300,0.075,10,31,0.9826643820946669
300,0.075,10,50,0.9848704219318912
300,0.075,10,80,0.9833069179695867
300,0.075,12,31,0.9844249303919469
300,0.075,12,50,0.9843563932319555
300,0.075,12,80,0.983191261512101
325,0.075,8,31,0.9846262582994215
325,0.075,8,50,0.9841593488969801
325,0.075,8,80,0.9842450203469695
325,0.075,10,31,0.9828100235596487
325,0.075,10,50,0.9846305418719211
325,0.075,10,80,0.9831869779396015
325,0.075,12,31,0.9843863782394516
325,0.075,12,50,0.9840779610194901
325,0.075,12,80,0.982895695009638
350,0.075,8,31,0.9842578710644678
350,0.075,8,50,0.983808095952024
350,0.075,8,80,0.9841636324694796
350,0.075,10,31,0.982857142857143
350,0.075,10,50,0.9841936174769758
350,0.075,10,80,0.9831484257871065
350,0.075,12,31,0.9842150353394731
350,0.075,12,50,0.9834611265795673
350,0.075,12,80,0.9828871278646389
375,0.075,8,31,0.98424073677447
375,0.075,8,50,0.9837652602270294
375,0.075,8,80,0.984039408866995
375,0.075,10,31,0.9829213964446348
375,0.075,10,50,0.9842193189119726
375,0.075,10,80,0.9830756050546154
375,0.075,12,31,0.9841764831869778
375,0.075,12,50,0.983623902334547
375,0.075,12,80,0.9830670379096166
400,0.075,8,31,0.9842750053544657
400,0.075,8,50,0.9834611265795673
400,0.075,8,80,0.9840565431569929
400,0.075,10,31,0.9829899336046263
400,0.075,10,50,0.9839922895695009
400,0.075,10,80,0.9831655600771043
400,0.075,12,31,0.9840094238594989
400,0.075,12,50,0.983855215249518
400,0.075,12,80,0.9830884557721139
25,0.0785,8,31,0.9892053973013493
25,0.0785,8,50,0.9890469051188691
25,0.0785,8,80,0.9890469051188691
25,0.0785,10,31,0.9866331120154208
25,0.0785,10,50,0.9872949239665882
25,0.0785,10,80,0.9868965517241379
25,0.0785,12,31,0.9855857785393017
25,0.0785,12,50,0.9865581494966802
25,0.0785,12,80,0.9859755836367532
50,0.0785,8,31,0.9886014135789247
50,0.0785,8,50,0.9885885628614264
50,0.0785,8,80,0.9885885628614264
50,0.0785,10,31,0.9872735061040908
50,0.0785,10,50,0.9854872563718141
50,0.0785,10,80,0.985808524309274
50,0.0785,12,31,0.9859370314842579
50,0.0785,12,50,0.9868494324266438
50,0.0785,12,80,0.9859455986292569
75,0.0785,8,31,0.9881216534589848
75,0.0785,8,50,0.988695652173913
75,0.0785,8,80,0.9882758620689654
75,0.0785,10,31,0.985984150781752
75,0.0785,10,50,0.984784750481902
75,0.0785,10,80,0.9861469265367316
75,0.0785,12,31,0.9852687941743414
75,0.0785,12,50,0.9876333261940458
75,0.0785,12,80,0.9866266866566716
100,0.0785,8,31,0.9874834011565646
100,0.0785,8,50,0.9878732062540159
100,0.0785,8,80,0.9878046690940244
100,0.0785,10,31,0.9864167916041979
100,0.0785,10,50,0.985071749839366
100,0.0785,10,80,0.9855172413793103
100,0.0785,12,31,0.9862925680017134
100,0.0785,12,50,0.986887984579139
100,0.0785,12,80,0.985551509959306
125,0.0785,8,31,0.9876547440565431
125,0.0785,8,50,0.9879674448490041
125,0.0785,8,80,0.9868494324266438
125,0.0785,10,31,0.9858385093167702
125,0.0785,10,50,0.986048404369244
125,0.0785,10,80,0.9854187192118228
125,0.0785,12,31,0.9860955236667379
125,0.0785,12,50,0.9864981794816877
125,0.0785,12,80,0.9856328978367959
150,0.0785,8,31,0.9871878346541015
150,0.0785,8,50,0.9862026129792246
150,0.0785,8,80,0.9868451488541443
150,0.0785,10,31,0.9854058684943243
150,0.0785,10,50,0.9854829727993145
150,0.0785,10,80,0.9848361533518956
150,0.0785,12,31,0.9852687941743413
150,0.0785,12,50,0.9858342257442707
150,0.0785,12,80,0.9860998072392375
175,0.0785,8,31,0.9866052687941743
175,0.0785,8,50,0.9860269865067466
175,0.0785,8,80,0.9860826729492396
175,0.0785,10,31,0.9850588991218677
175,0.0785,10,50,0.985367316341829
175,0.0785,10,80,0.9844249303919469
175,0.0785,12,31,0.9846134075819232
175,0.0785,12,50,0.9852430927393446
175,0.0785,12,80,0.9856414649817948
200,0.0785,8,31,0.9862925680017134
200,0.0785,8,50,0.9849732276718783
200,0.0785,8,80,0.9852773613193402
200,0.0785,10,31,0.9852216748768473
200,0.0785,10,50,0.985255943456843
200,0.0785,10,80,0.9841807667594774
200,0.0785,12,31,0.9843221246519598
200,0.0785,12,50,0.9842021846219747
200,0.0785,12,80,0.986224030841722
225,0.0785,8,31,0.9859927179267509
225,0.0785,8,50,0.9851360034268581
225,0.0785,8,80,0.9853416149068323
225,0.0785,10,31,0.9851145855643607
225,0.0785,10,50,0.9843349753694581
225,0.0785,10,80,0.9839023345470121
225,0.0785,12,31,0.9838980509745126
225,0.0785,12,50,0.9841507817519811
225,0.0785,12,80,0.9861169415292352
250,0.0785,8,31,0.9854915399443136
250,0.0785,8,50,0.9850546155493679
250,0.0785,8,80,0.9853673163418291
250,0.0785,10,31,0.984913257656886
250,0.0785,10,50,0.9839323195545084
250,0.0785,10,80,0.9837781109445276
250,0.0785,12,31,0.9839109016920112
250,0.0785,12,50,0.9845148854144355
250,0.0785,12,80,0.9857057185692868
275,0.0785,8,31,0.9845919897194261
275,0.0785,8,50,0.9847676161919039
275,0.0785,8,80,0.985393017776826
275,0.0785,10,31,0.9846519597344185
275,0.0785,10,50,0.9838980509745127
275,0.0785,10,80,0.9834140072820733
275,0.0785,12,31,0.9836624544870421
275,0.0785,12,50,0.9841979010494752
275,0.0785,12,80,0.9856628828442922
300,0.0785,8,31,0.984352109659456
300,0.0785,8,50,0.9844934675519382
300,0.0785,8,80,0.9849346755193832
300,0.0785,10,31,0.9843135575069607
300,0.0785,10,50,0.9837524095095308
300,0.0785,10,80,0.9832597986720926
300,0.0785,12,31,0.9831869779396015
300,0.0785,12,50,0.9846091240094239
300,0.0785,12,80,0.98520025701435
325,0.0785,8,31,0.9839580209895051
325,0.0785,8,50,0.9845191689869351
325,0.0785,8,80,0.9843092739344613
325,0.0785,10,31,0.9838637823945169
325,0.0785,10,50,0.9837352752195331
325,0.0785,10,80,0.9834140072820732
325,0.0785,12,31,0.9831355750696079
325,0.0785,12,50,0.984112229599486
325,0.0785,12,80,0.9849303919468836
350,0.0785,8,31,0.9842750053544657
350,0.0785,8,50,0.984326408224459
350,0.0785,8,80,0.9839494538445063
350,0.0785,10,31,0.983808095952024
350,0.0785,10,50,0.9837052902120368
350,0.0785,10,80,0.9827843221246519
350,0.0785,12,31,0.9831141572071106
350,0.0785,12,50,0.9838166630970229
350,0.0785,12,80,0.9847718997644034
375,0.0785,8,31,0.9839794388520026
375,0.0785,8,50,0.9839623045620046
375,0.0785,8,80,0.9840479760119939
375,0.0785,10,31,0.9836196187620475
375,0.0785,10,50,0.9835425144570572
375,0.0785,10,80,0.9832855001070891
375,0.0785,12,31,0.9829085457271364
375,0.0785,12,50,0.9838466481045192
375,0.0785,12,80,0.9846776611694152
400,0.0785,8,31,0.9838509316770185
400,0.0785,8,50,0.9838423645320197
400,0.0785,8,80,0.9839451702720069
400,0.0785,10,31,0.9836967230670378
400,0.0785,10,50,0.9836667380595416
400,0.0785,10,80,0.9833154851145856
400,0.0785,12,31,0.9830156350396231
400,0.0785,12,50,0.9840736774469908
400,0.0785,12,80,0.9848618547868923
25,0.08,8,31,0.9881109445277361
25,0.08,8,50,0.9891582780038551
25,0.08,8,80,0.9891582780038551
25,0.08,10,31,0.9862347397729705
25,0.08,10,50,0.9871964017991004
25,0.08,10,80,0.9872049689440994
25,0.08,12,31,0.9870250588991218
25,0.08,12,50,0.9859113300492611
25,0.08,12,80,0.9854101520668237
50,0.08,8,31,0.9884429213964447
50,0.08,8,50,0.9892610837438424
50,0.08,8,80,0.9892610837438424
50,0.08,10,31,0.9853458984793318
50,0.08,10,50,0.9847247804669095
50,0.08,10,80,0.9854529877918184
50,0.08,12,31,0.9863696723067037
50,0.08,12,50,0.9858256585992717
50,0.08,12,80,0.9844849004069394
75,0.08,8,31,0.9888669950738918
75,0.08,8,50,0.9883701006639538
75,0.08,8,80,0.9883486828014565
75,0.08,10,31,0.9866481045191691
75,0.08,10,50,0.9862368815592204
75,0.08,10,80,0.9854572713643178
75,0.08,12,31,0.9870550439066181
75,0.08,12,50,0.9863568215892055
75,0.08,12,80,0.9849817948168773
100,0.08,8,31,0.9882801456414648
100,0.08,8,50,0.9882929963589634
100,0.08,8,80,0.9879074748340115
100,0.08,10,31,0.9867980295566502
100,0.08,10,50,0.9863011351467124
100,0.08,10,80,0.9840008567144999
100,0.08,12,31,0.9865881345041765
100,0.08,12,50,0.9858342257442707
100,0.08,12,80,0.984223602484472
125,0.08,8,31,0.9877318483615336
125,0.08,8,50,0.9879845791390021
125,0.08,8,80,0.9873763118440779
125,0.08,10,31,0.9859156136217605
125,0.08,10,50,0.9857399871492825
125,0.08,10,80,0.9842107517669736
125,0.08,12,31,0.9862540158492182
125,0.08,12,50,0.9850674662668665
125,0.08,12,80,0.9842750053544657
150,0.08,8,31,0.986703790961662
150,0.08,8,50,0.9868365817091455
150,0.08,8,80,0.9866095523666738
150,0.08,10,31,0.985024630541872
150,0.08,10,50,0.9852259584493468
150,0.08,10,80,0.9839880059970015
150,0.08,12,31,0.9855472263868066
150,0.08,12,50,0.9845577211394304
150,0.08,12,80,0.9838980509745128
175,0.08,8,31,0.9862668665667166
175,0.08,8,50,0.9862497322767189
175,0.08,8,80,0.9859241807667593
175,0.08,10,31,0.9848404369243949
175,0.08,10,50,0.9849603769543799
175,0.08,10,80,0.9841721996144784
175,0.08,12,31,0.9850374812593703
175,0.08,12,50,0.9841207967444849
175,0.08,12,80,0.9838423645320197
200,0.08,8,31,0.986343970871707
200,0.08,8,50,0.985431569929321
200,0.08,8,80,0.9855215249518097
200,0.08,10,31,0.9846348254444206
200,0.08,10,50,0.9842664382094666
200,0.08,10,80,0.9836281859070464
200,0.08,12,31,0.984527736131934
200,0.08,12,50,0.9840779610194903
200,0.08,12,80,0.9840051402869993
225,0.08,8,31,0.9855814949668024
225,0.08,8,50,0.9847504819019061
225,0.08,8,80,0.9851831227243522
225,0.08,10,31,0.984784750481902
225,0.08,10,50,0.9837909616620261
225,0.08,10,80,0.9832469479545942
225,0.08,12,31,0.9847847504819017
225,0.08,12,50,0.9834739772970656
225,0.08,12,80,0.9840736774469908
250,0.08,8,31,0.9853073463268365
250,0.08,8,50,0.9845020346969371
250,0.08,8,80,0.9847247804669094
250,0.08,10,31,0.9843863782394516
250,0.08,10,50,0.9839537374170058
250,0.08,10,80,0.9834568430070679
250,0.08,12,31,0.9838852002570143
250,0.08,12,50,0.982887127864639
250,0.08,12,80,0.9842407367744699
275,0.08,8,31,0.9844891839794389
275,0.08,8,50,0.9843178410794604
275,0.08,8,80,0.9845748554294281
275,0.08,10,31,0.9841293638894839
275,0.08,10,50,0.9836624544870423
275,0.08,10,80,0.9831998286571
275,0.08,12,31,0.9834525594345683
275,0.08,12,50,0.9835724994645535
275,0.08,12,80,0.9836453201970443
300,0.08,8,31,0.9846262582994217
300,0.08,8,50,0.9840522595844935
300,0.08,8,80,0.9845191689869351
300,0.08,10,31,0.9838123795245234
300,0.08,10,50,0.9836196187620476
300,0.08,10,80,0.9829685157421288
300,0.08,12,31,0.9834825444420646
300,0.08,12,50,0.9833583208395802
300,0.08,12,80,0.9836281859070465
325,0.08,8,31,0.9845791390019276
325,0.08,8,50,0.9839408866995073
325,0.08,8,80,0.9846519597344184
325,0.08,10,31,0.983816663097023
