n_estimators,learning_rate,train_ratio,val_ratio,test_ratio,n_train,n_val,n_test,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,overfit_auc,overfit_logloss,split_label,config_label
195,0.05,0.7,0.15,0.15,5370,1151,1151,0.9999999999999999,0.012859650728480668,0.9994413407821229,0.9944444444444445,1.0,0.9972144846796658,0.9664428403558839,0.07384737984224389,0.9791485664639444,0.9333333333333333,0.8521739130434782,0.8909090909090909,0.9873510156118852,0.05590144468650291,0.9817549956559514,0.9272727272727272,0.8869565217391304,0.9066666666666666,0.033557159644115986,0.060987729113763225,70/15/15,n=195 lr=0.05 split=70/15/15
195,0.1,0.7,0.15,0.15,5370,1151,1151,1.0,0.0018284059159622548,1.0,1.0,1.0,1.0,0.9609870740305523,0.09685029916255657,0.9791485664639444,0.9333333333333333,0.8521739130434782,0.8909090909090909,0.9832549941245594,0.07014864852576377,0.9817549956559514,0.9519230769230769,0.8608695652173913,0.9041095890410958,0.03901292596944772,0.09502189324659431,70/15/15,n=195 lr=0.1 split=70/15/15
210,0.01,0.7,0.15,0.15,5370,1151,1151,0.9969481617110176,0.132854301811927,0.9823091247672253,0.8683333333333333,0.9702048417132216,0.9164467897977133,0.9683901292596944,0.14915968305885072,0.9782797567332754,0.8947368421052632,0.8869565217391304,0.8908296943231441,0.9929326842370321,0.141351673832541,0.9748045178105995,0.8412698412698413,0.9217391304347826,0.8796680497925311,0.028558032451323268,0.01630538124692371,70/15/15,n=210 lr=0.01 split=70/15/15
240,0.01,0.7,0.15,0.15,5370,1151,1151,0.9975740958440208,0.11387261902659827,0.9837988826815642,0.8762541806020067,0.9757914338919925,0.9233480176211454,0.9681299311734094,0.1325837591371927,0.9782797567332754,0.8947368421052632,0.8869565217391304,0.8908296943231441,0.9925046164176599,0.12380662750808752,0.9765421372719374,0.8548387096774194,0.9217391304347826,0.8870292887029289,0.029444164670611395,0.018711140110594424,70/15/15,n=240 lr=0.01 split=70/15/15
225,0.01,0.7,0.15,0.15,5370,1151,1151,0.9972683533173738,0.12290901921713623,0.9830540037243948,0.8741610738255033,0.9702048417132216,0.9196822594880847,0.9682642269598791,0.14034340403701803,0.9782797567332754,0.8947368421052632,0.8869565217391304,0.8908296943231441,0.9926137317441666,0.13218023148981634,0.9748045178105995,0.8412698412698413,0.9217391304347826,0.8796680497925311,0.02900412635749472,0.0174343848198818,70/15/15,n=225 lr=0.01 split=70/15/15
15,0.2,0.7,0.15,0.15,5370,1151,1151,0.9985828342621201,0.08330274692166235,0.984729981378026,0.8849407783417935,0.9739292364990689,0.9273049645390071,0.9700478428739299,0.10713332773617315,0.9782797567332754,0.8947368421052632,0.8869565217391304,0.8908296943231441,0.9892143696491522,0.0989318643103653,0.9756733275412685,0.8536585365853658,0.9130434782608695,0.8823529411764706,0.028534991388190267,0.023830580814510796,70/15/15,n=15 lr=0.2 split=70/15/15
135,0.1,0.8,0.1,0.1,6136,768,768,1.0,0.006886225043536109,1.0,1.0,1.0,1.0,0.9784990696712839,0.07323263282988494,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9812430695209277,0.06312471530685038,0.9817708333333334,0.92,0.8961038961038961,0.9078947368421053,0.02150093032871614,0.06634640778634883,80/10/10,n=135 lr=0.1 split=80/10/10
45,0.2,0.8,0.1,0.1,6136,768,768,1.0,0.015807075015200487,0.9995110821382008,0.9951298701298701,1.0,0.9975589910496339,0.9797395079594791,0.06832154200457623,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9813934256770726,0.06018240276923836,0.98046875,0.9078947368421053,0.8961038961038961,0.9019607843137255,0.02026049204052094,0.052514466989375744,80/10/10,n=45 lr=0.2 split=80/10/10
120,0.1,0.8,0.1,0.1,6136,768,768,0.9999999999999999,0.008981162088378479,1.0,1.0,1.0,1.0,0.9795515627642979,0.07079328703247938,0.9791666666666666,0.9420289855072463,0.8441558441558441,0.8904109589041096,0.9817693160674348,0.062048094750618336,0.98046875,0.9078947368421053,0.8961038961038961,0.9019607843137255,0.020448437235702,0.0618121249441009,80/10/10,n=120 lr=0.1 split=80/10/10
105,0.2,0.7,0.2,0.1,5369,1535,768,0.9999999999999999,0.0013141247635360066,1.0,1.0,1.0,1.0,0.9772802512225344,0.09525861361023659,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.9700415358881351,0.07317498873909815,0.9869791666666666,0.958904109589041,0.9090909090909091,0.9333333333333333,0.02271974877746552,0.09394448884670058,70/20/10,n=105 lr=0.2 split=70/20/10
255,0.1,0.7,0.2,0.1,5369,1535,768,1.0,0.0005564579366539616,1.0,1.0,1.0,1.0,0.9744142712560182,0.10449595139581298,0.9791530944625407,0.935251798561151,0.8496732026143791,0.8904109589041096,0.9732178096866952,0.07485587140661971,0.9856770833333334,0.9714285714285714,0.8831168831168831,0.9251700680272109,0.025585728743981795,0.10393949345915902,70/20/10,n=255 lr=0.1 split=70/20/10
180,0.05,0.7,0.2,0.1,5369,1535,768,1.0,0.01595449459452979,0.9988824734587446,0.988950276243094,1.0,0.9944444444444445,0.9800894791105058,0.0719879146114783,0.9785016286644951,0.9054054054054054,0.8758169934640523,0.8903654485049833,0.9728043302572968,0.06145844369715895,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.019910520889494188,0.05603342001694851,70/20/10,n=180 lr=0.05 split=70/20/10
270,0.1,0.7,0.15,0.15,5370,1151,1151,1.0,0.00039252780750415116,1.0,1.0,1.0,1.0,0.9603827429914387,0.11796877029012585,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9817273795534666,0.08755692333127288,0.9817549956559514,0.9519230769230769,0.8608695652173913,0.9041095890410958,0.039617257008561335,0.1175762424826217,70/15/15,n=270 lr=0.1 split=70/15/15
120,0.2,0.7,0.15,0.15,5370,1151,1151,1.0,0.0007280912334070697,1.0,1.0,1.0,1.0,0.960768843377539,0.10920088818018427,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9790246768507638,0.08694133413807142,0.9808861859252823,0.9603960396039604,0.8434782608695652,0.8981481481481481,0.039231156622461016,0.1084727969467772,70/15/15,n=120 lr=0.2 split=70/15/15
300,0.1,0.7,0.15,0.15,5370,1151,1151,1.0,0.0002168851673393403,1.0,1.0,1.0,1.0,0.9601645123384254,0.12717596367903447,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9798472385428908,0.09535272197022443,0.9826238053866203,0.9611650485436893,0.8608695652173913,0.908256880733945,0.03983548766157463,0.12695907851169513,70/15/15,n=300 lr=0.1 split=70/15/15
285,0.1,0.7,0.15,0.15,5370,1151,1151,1.0,0.00028808140671347375,1.0,1.0,1.0,1.0,0.9598875272788316,0.12345203716977243,0.9791485664639444,0.941747572815534,0.8434782608695652,0.8899082568807339,0.9798052711096189,0.09186614156615952,0.9834926151172894,0.9705882352941176,0.8608695652173913,0.9124423963133641,0.04011247272116836,0.12316395576305895,70/15/15,n=285 lr=0.1 split=70/15/15
255,0.2,0.7,0.2,0.1,5369,1535,768,1.0,6.724934868360178e-06,1.0,1.0,1.0,1.0,0.9762066910700603,0.1707244735237547,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9692333715488564,0.12117714918670153,0.98828125,0.9857142857142858,0.8961038961038961,0.9387755102040817,0.023793308929939694,0.17071774858888633,70/20/10,n=255 lr=0.2 split=70/20/10
180,0.2,0.7,0.2,0.1,5369,1535,768,1.0,7.247068546944277e-05,1.0,1.0,1.0,1.0,0.9746318208904401,0.13486007036375575,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9699287687710263,0.09748008392586782,0.9869791666666666,0.971830985915493,0.8961038961038961,0.9324324324324325,0.025368179109559907,0.1347875996782863,70/20/10,n=180 lr=0.2 split=70/20/10
240,0.2,0.7,0.2,0.1,5369,1535,768,1.0,9.25895431683661e-06,1.0,1.0,1.0,1.0,0.9759796827558809,0.16574676358631718,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9697784126148816,0.11658435132827231,0.98828125,0.9857142857142858,0.8961038961038961,0.9387755102040817,0.024020317244119127,0.16573750463200035,70/20/10,n=240 lr=0.2 split=70/20/10
195,0.2,0.7,0.2,0.1,5369,1535,768,1.0,4.157589992098167e-05,1.0,1.0,1.0,1.0,0.9752371763949188,0.14338429436080818,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9696092619392187,0.10222171038870627,0.98828125,0.9857142857142858,0.8961038961038961,0.9387755102040817,0.024762823605081197,0.1433427184608872,70/20/10,n=195 lr=0.2 split=70/20/10
225,0.2,0.7,0.2,0.1,5369,1535,768,1.0,1.398537299698176e-05,1.0,1.0,1.0,1.0,0.9762729018283628,0.1586402697031823,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9699851523295807,0.11056443638865637,0.98828125,0.9857142857142858,0.8961038961038961,0.9387755102040817,0.023727098171637206,0.1586262843301853,70/20/10,n=225 lr=0.2 split=70/20/10
210,0.2,0.7,0.2,0.1,5369,1535,768,1.0,2.3254929557556008e-05,1.0,1.0,1.0,1.0,0.9751378602574653,0.1517918054317995,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9692897551074108,0.10636968326584946,0.98828125,0.9857142857142858,0.8961038961038961,0.9387755102040817,0.024862139742534706,0.15176855050224194,70/20/10,n=210 lr=0.2 split=70/20/10
300,0.2,0.7,0.2,0.1,5369,1535,768,1.0,3.6873906866025546e-06,1.0,1.0,1.0,1.0,0.9766701663781769,0.18072024467070136,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9700227413686168,0.1270905871535576,0.98828125,0.9857142857142858,0.8961038961038961,0.9387755102040817,0.02332983362182306,0.18071655728001476,70/20/10,n=300 lr=0.2 split=70/20/10
150,0.2,0.7,0.2,0.1,5369,1535,768,1.0,0.00023033799910149056,1.0,1.0,1.0,1.0,0.974343331157837,0.12056255268937574,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.9703422482004249,0.08769380745726747,0.9869791666666666,0.971830985915493,0.8961038961038961,0.9324324324324325,0.025656668842163,0.12033221469027425,70/20/10,n=150 lr=0.2 split=70/20/10
165,0.2,0.7,0.2,0.1,5369,1535,768,1.0,0.0001245947922638334,1.0,1.0,1.0,1.0,0.9752655524341912,0.12885444339445304,0.9791530944625407,0.9416058394160584,0.8431372549019608,0.8896551724137931,0.970736933110305,0.09303807578052992,0.9869791666666666,0.971830985915493,0.8961038961038961,0.9324324324324325,0.02473444756580878,0.1287298486021892,70/20/10,n=165 lr=0.2 split=70/20/10
150,0.2,0.7,0.15,0.15,5370,1151,1151,1.0,0.00021280548642977108,1.0,1.0,1.0,1.0,0.9601225449051537,0.12424933124961764,0.9791485664639444,0.9504950495049505,0.8347826086956521,0.8888888888888888,0.9778076212858822,0.09933841899541775,0.9826238053866203,0.9702970297029703,0.8521739130434782,0.9074074074074074,0.039877455094846304,0.12403652576318787,70/15/15,n=150 lr=0.2 split=70/15/15
135,0.2,0.7,0.15,0.15,5370,1151,1151,1.0,0.00039027117895795775,1.0,1.0,1.0,1.0,0.9604163169380561,0.11762383201523285,0.9791485664639444,0.9504950495049505,0.8347826086956521,0.8888888888888888,0.9790918247439986,0.09225313810739062,0.9817549956559514,0.9607843137254902,0.8521739130434782,0.9032258064516129,0.03958368306194393,0.1172335608362749,70/15/15,n=135 lr=0.2 split=70/15/15
255,0.05,0.8,0.1,0.1,6136,768,768,1.0,0.007886060524302798,1.0,1.0,1.0,1.0,0.9798710695961057,0.07491814356982902,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.980096603830323,0.06080391323912019,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.020128930403894296,0.06703208304552623,80/10/10,n=255 lr=0.05 split=80/10/10
150,0.1,0.8,0.1,0.1,6136,768,768,1.0,0.005114501825214933,1.0,1.0,1.0,1.0,0.9780667957223674,0.07585508446510553,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9808295900915294,0.06479373017398737,0.9817708333333334,0.92,0.8961038961038961,0.9078947368421053,0.021933204277632568,0.0707405826398906,80/10/10,n=150 lr=0.1 split=80/10/10
105,0.05,0.6,0.2,0.2,4602,1535,1535,0.9998100056683392,0.03938093857487892,0.9943502824858758,0.9539748953974896,0.991304347826087,0.9722814498933902,0.9851415781900937,0.07675262255892633,0.9771986970684039,0.8695652173913043,0.9090909090909091,0.8888888888888888,0.9822082233761811,0.07752647457070933,0.9817589576547231,0.9194630872483222,0.8954248366013072,0.9072847682119205,0.014668427478245483,0.03737168398404741,60/20/20,n=105 lr=0.05 split=60/20/20
195,0.1,0.8,0.1,0.1,6136,768,768,1.0,0.0020660658886961403,1.0,1.0,1.0,1.0,0.9796831244009246,0.08696376033802929,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9784426861127296,0.07158684912905015,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.020316875599075357,0.08489769444933315,80/10/10,n=195 lr=0.1 split=80/10/10
165,0.1,0.8,0.1,0.1,6136,768,768,1.0,0.0035700487006754926,1.0,1.0,1.0,1.0,0.9786870148664649,0.07984722194054093,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9804912887402034,0.06720866830023085,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.02131298513353508,0.07627717323986544,80/10/10,n=165 lr=0.1 split=80/10/10
195,0.2,0.8,0.1,0.1,6136,768,768,1.0,6.382650301319332e-05,1.0,1.0,1.0,1.0,0.9721841111131994,0.15185909900691633,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9802093709474318,0.09855186447890583,0.984375,0.9577464788732394,0.8831168831168831,0.918918918918919,0.027815888886800644,0.15179527250390312,80/10/10,n=195 lr=0.2 split=80/10/10
225,0.05,0.7,0.2,0.1,5369,1535,768,1.0,0.00933567580825475,1.0,1.0,1.0,1.0,0.9794935822857845,0.0731364113004173,0.9785016286644951,0.9166666666666666,0.8627450980392157,0.8888888888888888,0.972466028905971,0.06092628460938012,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,0.020506417714215464,0.06380073549216256,70/20/10,n=225 lr=0.05 split=70/20/10
300,0.05,0.8,0.1,0.1,6136,768,768,1.0,0.005082323102874565,1.0,1.0,1.0,1.0,0.9799086586351419,0.07934641163526772,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9793260285300806,0.06360793600885836,0.984375,0.9452054794520548,0.8961038961038961,0.92,0.02009134136485813,0.07426408853239315,80/10/10,n=300 lr=0.05 split=80/10/10
285,0.05,0.8,0.1,0.1,6136,768,768,1.0,0.005881020810470509,1.0,1.0,1.0,1.0,0.9801717819083955,0.07749262112345695,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9793636175691168,0.06258383869203234,0.984375,0.9452054794520548,0.8961038961038961,0.92,0.01982821809160451,0.07161160031298644,80/10/10,n=285 lr=0.05 split=80/10/10
180,0.2,0.8,0.1,0.1,6136,768,768,1.0,0.00010777232544004126,1.0,1.0,1.0,1.0,0.9724284398669347,0.14367843445700496,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9800778093108049,0.09301652344435667,0.984375,0.9577464788732394,0.8831168831168831,0.918918918918919,0.027571560133065276,0.1435706621315649,80/10/10,n=180 lr=0.2 split=80/10/10
270,0.05,0.8,0.1,0.1,6136,768,768,1.0,0.006910580939600164,1.0,1.0,1.0,1.0,0.9796831244009246,0.075978433022795,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9794951792057436,0.06151746275718617,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.020316875599075357,0.06906785208319484,80/10/10,n=270 lr=0.05 split=80/10/10
180,0.1,0.8,0.1,0.1,6136,768,768,1.0,0.0027210768816058302,1.0,1.0,1.0,1.0,0.9800402202717687,0.08264079170212683,0.9791666666666666,0.9552238805970149,0.8311688311688312,0.8888888888888888,0.9777660834100776,0.07022699249438014,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.019959779728231264,0.079919714820521,80/10/10,n=180 lr=0.1 split=80/10/10
135,0.05,0.6,0.2,0.2,4602,1535,1535,0.9999564377637352,0.02609905396061577,0.9971751412429378,0.9725158562367865,1.0,0.9860664523043944,0.9849158806436142,0.06933649789036826,0.9771986970684039,0.8742138364779874,0.9025974025974026,0.8881789137380192,0.9810968285046774,0.07136173479814094,0.9817589576547231,0.9194630872483222,0.8954248366013072,0.9072847682119205,0.015040557120120979,0.04323744392975249,60/20/20,n=135 lr=0.05 split=60/20/20
135,0.1,0.7,0.2,0.1,5369,1535,768,1.0,0.005677957333046529,1.0,1.0,1.0,1.0,0.9795266876649357,0.07721118560334712,0.9785016286644951,0.9225352112676056,0.8562091503267973,0.888135593220339,0.9745710150919992,0.061042732426101566,0.9869791666666666,0.958904109589041,0.9090909090909091,0.9333333333333333,0.02047331233506433,0.07153322827030059,70/20/10,n=135 lr=0.1 split=70/20/10
240,0.1,0.7,0.2,0.1,5369,1535,768,1.0,0.0007505468159315207,1.0,1.0,1.0,1.0,0.9746791142892276,0.101447082079147,0.9785016286644951,0.9225352112676056,0.8562091503267973,0.888135593220339,0.9738568233503111,0.07304636337563393,0.9856770833333334,0.9714285714285714,0.8831168831168831,0.9251700680272109,0.0253208857107724,0.10069653526321548,70/20/10,n=240 lr=0.1 split=70/20/10
165,0.1,0.7,0.2,0.1,5369,1535,768,1.0,0.003038319595512482,1.0,1.0,1.0,1.0,0.9757148397226715,0.08611634412507797,0.9785016286644951,0.9225352112676056,0.8562091503267973,0.888135593220339,0.9730298644915143,0.06443690690718118,0.98828125,0.9722222222222222,0.9090909090909091,0.9395973154362416,0.02428516027732852,0.08307802452956549,70/20/10,n=165 lr=0.1 split=70/20/10
255,0.05,0.7,0.2,0.1,5369,1535,768,1.0,0.006644086640561074,1.0,1.0,1.0,1.0,0.9793848074685736,0.07531323873382177,0.9785016286644951,0.9225352112676056,0.8562091503267973,0.888135593220339,0.9729546864134418,0.06192715032706123,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.020615192531426407,0.0686691520932607,70/20/10,n=255 lr=0.05 split=70/20/10
120,0.05,0.7,0.15,0.15,5370,1151,1151,0.9998770864952736,0.03238929352131423,0.9945996275605214,0.950354609929078,0.9981378026070763,0.9736603088101726,0.9659140506966595,0.07458534318570684,0.9782797567332754,0.9166666666666666,0.8608695652173913,0.8878923766816144,0.989701191875105,0.05939715755264364,0.9808861859252823,0.911504424778761,0.8956521739130435,0.9035087719298246,0.03396303579861415,0.04219604966439261,70/15/15,n=120 lr=0.05 split=70/15/15
90,0.1,0.7,0.15,0.15,5370,1151,1151,0.9999996146912077,0.01617574405041213,0.997951582867784,0.9799270072992701,1.0,0.9898617511520738,0.9658636897767333,0.07685748090725977,0.9782797567332754,0.9166666666666666,0.8608695652173913,0.8878923766816144,0.9864445190532146,0.05513446087719352,0.9817549956559514,0.9272727272727272,0.8869565217391304,0.9066666666666666,0.03413592491447437,0.06068173685684764,70/15/15,n=90 lr=0.1 split=70/15/15
195,0.2,0.7,0.15,0.15,5370,1151,1151,1.0,3.55106526884596e-05,1.0,1.0,1.0,1.0,0.9589894242068155,0.1507379609465922,0.9791485664639444,0.9595959595959596,0.8260869565217391,0.8878504672897196,0.978277656538526,0.11886618675698825,0.9826238053866203,0.9702970297029703,0.8521739130434782,0.9074074074074074,0.041010575793184456,0.15070245029390375,70/15/15,n=195 lr=0.2 split=70/15/15
210,0.2,0.7,0.15,0.15,5370,1151,1151,1.0,1.944703488911788e-05,1.0,1.0,1.0,1.0,0.9610290414638241,0.1573433320011422,0.9791485664639444,0.9595959595959596,0.8260869565217391,0.8878504672897196,0.9785126741648481,0.12522951895130502,0.9817549956559514,0.97,0.8434782608695652,0.9023255813953488,0.03897095853617594,0.15732388496625307,70/15/15,n=210 lr=0.2 split=70/15/15
165,0.05,0.6,0.2,0.2,4602,1535,1535,0.9999968509226798,0.018573496042345455,0.9984789222077358,0.9850107066381156,1.0,0.9924487594390508,0.984304616455232,0.06624910967867795,0.9771986970684039,0.8789808917197452,0.8961038961038961,0.887459807073955,0.9802219006271106,0.06945399376113083,0.9811074918566776,0.9133333333333333,0.8954248366013072,0.9042904290429042,0.01569223446744772,0.04767561363633249,60/20/20,n=165 lr=0.05 split=60/20/20
150,0.05,0.6,0.2,0.2,4602,1535,1535,0.9999832049209583,0.022287673786342572,0.9976097348978705,0.9766454352441614,1.0,0.9881847475832438,0.9848500521925576,0.06727167918435602,0.9771986970684039,0.8789808917197452,0.8961038961038961,0.887459807073955,0.9807184813143781,0.06981723971085581,0.9811074918566776,0.9133333333333333,0.8954248366013072,0.9042904290429042,0.015133152728400656,0.04498400539801345,60/20/20,n=150 lr=0.05 split=60/20/20
90,0.1,0.7,0.2,0.1,5369,1535,768,1.0,0.014656243128671732,0.9996274911529148,0.9962894248608535,1.0,0.9981412639405205,0.9812008739820096,0.07152982970368492,0.9778501628664495,0.8993288590604027,0.8758169934640523,0.8874172185430463,0.9779164395662224,0.058026118707548174,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,0.018799126017990386,0.05687358657501319,70/20/10,n=90 lr=0.1 split=70/20/10
165,0.05,0.7,0.2,0.1,5369,1535,768,0.9999965315032002,0.018757960239429113,0.9986962190352021,0.9871323529411765,1.0,0.9935245143385754,0.9805245783793498,0.07196167688459962,0.9778501628664495,0.8993288590604027,0.8758169934640523,0.8874172185430463,0.9725036179450071,0.06382687606247874,0.9830729166666666,0.9210526315789473,0.9090909090909091,0.9150326797385621,0.019471953123850416,0.053203716645170505,70/20/10,n=165 lr=0.05 split=70/20/10
30,0.2,0.8,0.1,0.1,6136,768,768,0.9998564508082617,0.03382039430058749,0.9951108213820078,0.957613814756672,0.9951060358890701,0.976,0.9780667957223673,0.07188514485677759,0.9778645833333334,0.9054054054054054,0.8701298701298701,0.8874172185430463,0.9822203845358695,0.0676011744609692,0.9817708333333334,0.8987341772151899,0.922077922077922,0.9102564102564102,0.021789655085894366,0.0380647505561901,80/10/10,n=30 lr=0.2 split=80/10/10
105,0.05,0.8,0.1,0.1,6136,768,768,0.9997049266614267,0.04241111442433279,0.992503259452412,0.9395348837209302,0.9885807504078303,0.9634340222575517,0.9809799462476742,0.07074762875533103,0.9778645833333334,0.9054054054054054,0.8701298701298701,0.8874172185430463,0.9856973706467194,0.0705751386785626,0.98046875,0.8974358974358975,0.9090909090909091,0.9032258064516129,0.01872498041375259,0.028336514330998236,80/10/10,n=105 lr=0.05 split=80/10/10
90,0.2,0.7,0.2,0.1,5369,1535,768,1.0,0.0023886537725278417,1.0,1.0,1.0,1.0,0.9783869167541595,0.08827774417481059,0.9785016286644951,0.9285714285714286,0.8496732026143791,0.8873720136518771,0.9713383577348845,0.06800550894801773,0.98828125,0.9722222222222222,0.9090909090909091,0.9395973154362416,0.021613083245840548,0.08588909040228275,70/20/10,n=90 lr=0.2 split=70/20/10
270,0.1,0.7,0.2,0.1,5369,1535,768,1.0,0.0004261559161580911,1.0,1.0,1.0,1.0,0.974688572968985,0.1082017612693488,0.9785016286644951,0.9285714285714286,0.8496732026143791,0.8873720136518771,0.9731802206476591,0.07674659181764755,0.9856770833333334,0.9714285714285714,0.8831168831168831,0.9251700680272109,0.025311427031014966,0.10777560535319071,70/20/10,n=270 lr=0.1 split=70/20/10
285,0.1,0.8,0.1,0.1,6136,768,768,1.0,0.0004501774502287898,1.0,1.0,1.0,1.0,0.9765632341609187,0.10923863113715855,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9788185765030917,0.08437576923510615,0.9830729166666666,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.023436765839081275,0.10878845368692976,80/10/10,n=285 lr=0.1 split=80/10/10
255,0.2,0.8,0.1,0.1,6136,768,768,1.0,9.692342497150764e-06,1.0,1.0,1.0,1.0,0.972127727554645,0.18304235017808956,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9778788505271863,0.12016737032439882,0.984375,0.9577464788732394,0.8831168831168831,0.918918918918919,0.02787227244535495,0.18303265783559242,80/10/10,n=255 lr=0.2 split=80/10/10
240,0.2,0.8,0.1,0.1,6136,768,768,1.0,1.3817987128009399e-05,1.0,1.0,1.0,1.0,0.9715263029300656,0.17817531030940362,0.9791666666666666,0.9692307692307692,0.8181818181818182,0.8873239436619719,0.9786682203469469,0.11561799516630018,0.984375,0.9577464788732394,0.8831168831168831,0.918918918918919,0.02847369706993441,0.1781614923222756,80/10/10,n=240 lr=0.2 split=80/10/10
255,0.01,0.7,0.15,0.15,5370,1151,1151,0.9979597899450587,0.10559985895919673,0.9845437616387337,0.8821548821548821,0.9757914338919925,0.9266136162687887,0.968050193050193,0.1255599947839419,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.991942252811818,0.11665542908152028,0.9782797567332754,0.8688524590163934,0.9217391304347826,0.8945147679324894,0.02990959689486572,0.019960135824745165,70/15/15,n=255 lr=0.01 split=70/15/15
285,0.01,0.7,0.15,0.15,5370,1151,1151,0.9985011487981641,0.09156857759304149,0.9854748603351955,0.8896434634974533,0.9757914338919925,0.9307282415630551,0.9695358401880141,0.11327075921149429,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9909350344132953,0.10430258993684316,0.9782797567332754,0.8688524590163934,0.9217391304347826,0.8945147679324894,0.02896530861015001,0.021702181618452804,70/15/15,n=285 lr=0.01 split=70/15/15
30,0.1,0.7,0.15,0.15,5370,1151,1151,0.9987901303923484,0.08298591143476416,0.9871508379888269,0.9020618556701031,0.9776536312849162,0.938337801608579,0.9701485647137822,0.10725952534595491,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9919338593251636,0.09627506440733709,0.9791485664639444,0.8823529411764706,0.9130434782608695,0.8974358974358975,0.02864156567856624,0.024273613911190747,70/15/15,n=30 lr=0.1 split=70/15/15
270,0.01,0.7,0.15,0.15,5370,1151,1151,0.9982711194491934,0.09821836732569444,0.9849162011173185,0.8851351351351351,0.9757914338919925,0.9282550930026572,0.9688727547423199,0.1190507235728954,0.9774109470026064,0.8869565217391304,0.8869565217391304,0.8869565217391304,0.9913127413127413,0.11014850169158741,0.9782797567332754,0.8688524590163934,0.9217391304347826,0.8945147679324894,0.029398364706873514,0.02083235624720095,70/15/15,n=270 lr=0.01 split=70/15/15
120,0.1,0.7,0.15,0.15,5370,1151,1151,0.9999999999999999,0.008709096508857652,1.0,1.0,1.0,1.0,0.9655867047171396,0.07882178375457542,0.9782797567332754,0.9245283018867925,0.8521739130434782,0.8868778280542986,0.9849504784287393,0.05732276352002369,0.9808861859252823,0.926605504587156,0.8782608695652174,0.9017857142857143,0.0344132952828603,0.07011268724571777,70/15/15,n=120 lr=0.1 split=70/15/15
195,0.05,0.7,0.2,0.1,5369,1535,768,1.0,0.01290168110086638,0.9998137455764574,0.9981412639405205,1.0,0.9990697674418605,0.9802077126074743,0.07182358914394502,0.9778501628664495,0.9047619047619048,0.869281045751634,0.8866666666666667,0.9728043302572971,0.06072222185900531,0.984375,0.9333333333333333,0.9090909090909091,0.9210526315789473,0.019792287392525698,0.05892190804307863,70/20/10,n=195 lr=0.05 split=70/20/10
